//0																													
//Oxygen,  1
//Nitrate, 1,1,0,0
//pH, 1,-0.015,0
//pH, 2,0.03,0
//pH, 3,0.005,0
//pH, 11,0,-0.0652
//pH, 29,0.005, -0.0652
//pH, 41, 0.008, 0
//pH, 50, 0, -0.02
//pH, 66, 0, 0.01
//Chl,  0.1697,  -0.013406
//BB, 1, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		1598.6	0	0.6335	0	34.7007	0	27.821	0	210.40	0	59.61	0	35.08	0	0.028679	0	0.000115	0	7.8815	0	7.5951	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		1498.93	0	0.6711	0	34.7022	0	27.819	0	209.40	0	59.39	0	35.37	0	0.028679	0	0.000119	0	7.8862	0	7.5966	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		1399.43	0	0.7037	0	34.7034	0	27.818	0	208.70	0	59.24	0	35.29	0	0.030376	0	0.000118	0	7.8885	0	7.5959	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		1299.11	0	0.7469	0	34.705	0	27.815	0	207.50	0	58.97	0	35.41	0	0.030376	0	0.000119	0	7.8905	0	7.5950	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		1198.65	0	0.7968	0	34.7066	0	27.813	0	206.60	0	58.79	0	35.19	0	0.030376	0	0.000119	0	7.8934	0	7.5951	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		1098.81	0	0.8545	0	34.709	0	27.81	0	205.40	0	58.53	0	35.29	0	0.030376	0	0.000118	0	7.8956	0	7.5946	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		999.1	0	0.9141	0	34.7122	0	27.808	0	200.80	0	57.31	0	35.70	0	0.028679	0	0.000119	0	7.8908	0	7.5877	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		951.22	0	0.9452	0	34.7131	0	27.806	0	199.80	0	57.07	0	35.92	0	0.030376	0	0.00012	0	7.8817	0	7.5786	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		901.32	0	0.9767	0	34.7146	0	27.805	0	200.20	0	57.23	0	35.69	0	0.028679	0	0.000119	0	7.8866	0	7.5819	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		851.19	0	1	0	34.7152	0	27.803	0	200.40	0	57.33	0	35.52	0	0.030376	0	0.000129	0	7.8869	0	7.5809	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		801.21	0	1.034	0	34.7166	0	27.802	0	198.50	0	56.83	0	35.71	0	0.028679	0	0.00012	0	7.8837	0	7.5768	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		751.58	0	1.0673	0	34.7182	0	27.8	0	195.20	0	55.94	0	35.91	0	0.030376	0	0.000127	0	7.8833	0	7.5753	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		700.99	0	1.11	0	34.7197	0	27.798	0	193.70	0	55.57	0	36.05	0	0.030376	0	0.000123	0	7.8802	0	7.5713	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		651.4	0	1.1497	0	34.7209	0	27.796	0	192.20	0	55.19	0	36.10	0	0.030376	0	0.000123	0	7.8816	0	7.5715	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		601.52	0	1.1858	0	34.7217	0	27.793	0	193.10	0	55.51	0	35.89	0	0.030376	0	0.000125	0	7.8828	0	7.5715	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		551.25	0	1.2181	0	34.7222	0	27.791	0	193.10	0	55.55	0	35.95	0	0.03377	0	0.000126	0	7.8858	0	7.5730	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		501.6	0	1.2507	0	34.7229	0	27.789	0	193.40	0	55.68	0	35.73	0	0.028679	0	0.000139	0	7.8867	0	7.5727	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		451.41	0	1.2968	0	34.7234	0	27.786	0	191.60	0	55.23	0	35.95	0	0.030376	0	0.000126	0	7.8848	0	7.5699	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		401.05	0	1.336	0	34.7231	0	27.782	0	189.90	0	54.80	0	35.98	0	0.028679	0	0.00013	0	7.8810	0	7.5653	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		381.5	0	1.3486	0	34.7231	0	27.781	0	188.20	0	54.32	0	35.97	0	0.028679	0	0.000134	0	7.8825	0	7.5662	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		360.92	0	1.3603	0	34.7232	0	27.78	0	187.30	0	54.08	0	36.04	0	0.028679	0	0.000134	0	7.8797	0	7.5631	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		350.85	0	1.3665	0	34.723	0	27.779	0	188.00	0	54.29	0	35.98	0	0.030376	0	0.000129	0	7.8803	0	7.5634	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		340.85	0	1.3667	0	34.7228	0	27.779	0	188.00	0	54.29	0	36.21	0	0.030376	0	0.000137	0	7.8803	0	7.5631	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		330.97	0	1.3751	0	34.7224	0	27.778	0	187.90	0	54.27	0	35.99	0	0.030376	0	0.000141	0	7.8806	0	7.5632	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		320.77	0	1.3828	0	34.722	0	27.777	0	188.00	0	54.31	0	36.13	0	0.028679	0	0.000133	0	7.8815	0	7.5638	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		311.3	0	1.3897	0	34.7212	0	27.776	0	188.00	0	54.32	0	36.22	0	0.028679	0	0.000146	0	7.8804	0	7.5626	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		301.44	0	1.3937	0	34.7208	0	27.775	0	187.70	0	54.24	0	36.05	0	0.032073	0	0.000185	0	7.8809	0	7.5627	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		291.53	0	1.3967	0	34.7201	0	27.774	0	187.40	0	54.16	0	36.30	0	0.032073	0	0.000143	0	7.8798	0	7.5614	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		281.17	0	1.3972	0	34.7196	0	27.774	0	187.30	0	54.13	0	36.29	0	0.030376	0	0.000133	0	7.8796	0	7.5609	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		271.33	0	1.4001	0	34.7176	0	27.772	0	187.20	0	54.10	0	36.21	0	0.032073	0	0.000137	0	7.8786	0	7.5597	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		261.57	0	1.3979	0	34.7164	0	27.771	0	185.80	0	53.70	0	36.25	0	0.030376	0	0.000141	0	7.8790	0	7.5598	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		251.54	0	1.3895	0	34.7125	0	27.769	0	187.10	0	54.06	0	36.38	0	0.030376	0	0.000144	0	7.8786	0	7.5590	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		239.18	0	1.3627	0	34.7078	0	27.767	0	187.40	0	54.11	0	36.14	0	0.030376	0	0.000169	0	7.8778	0	7.5574	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		229.93	0	1.3406	0	34.7029	0	27.765	0	187.60	0	54.13	0	36.48	0	0.028679	0	0.000144	0	7.8788	0	7.5578	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		221.16	0	1.3201	0	34.6985	0	27.763	0	188.50	0	54.36	0	36.32	0	0.030376	0	0.00015	0	7.8783	0	7.5567	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		211.13	0	1.2576	0	34.6885	0	27.76	0	189.70	0	54.62	0	36.42	0	0.030376	0	0.000148	0	7.8789	0	7.5561	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		201.51	0	1.185	0	34.6764	0	27.757	0	191.30	0	54.97	0	36.36	0	0.03377	0	0.000154	0	7.8828	0	7.5583	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		191.26	0	1.0569	0	34.6582	0	27.753	0	196.60	0	56.30	0	36.39	0	0.032073	0	0.000153	0	7.8850	0	7.5582	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		180.91	0	0.8153	0	34.6253	0	27.745	0	203.60	0	57.93	0	36.42	0	0.032073	0	0.000155	0	7.8903	0	7.5595	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		171.17	0	0.5368	0	34.5855	0	27.735	0	213.60	0	60.32	0	36.26	0	0.03377	0	0.000146	0	7.8977	0	7.5621	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		161.43	0	0.3441	0	34.5559	0	27.726	0	222.10	0	62.39	0	36.18	0	0.03377	0	0.000154	0	7.9071	0	7.5678	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		151.78	0	0.0169	0	34.5029	0	27.707	0	236.50	0	65.84	0	35.99	0	0.035467	0	0.000158	0	7.9151	0	7.5703	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		141.29	0	-0.2459	0	34.4566	0	27.688	0	249.90	0	69.07	0	36.23	0	0.038861	0	0.000158	0	7.9249	0	7.5754	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		130.73	0	-0.4572	0	34.4188	0	27.673	0	262.90	0	72.24	0	35.64	0	0.037164	0	0.000162	0	7.9352	0	7.5817	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		121.17	0	-0.7262	0	34.3571	0	27.641	0	277.30	0	75.62	0	34.88	0	0.045649	0	0.000165	0	7.9555	0	7.5964	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		111.27	0	-0.4774	0	34.2264	0	27.519	0	303.00	0	83.10	0	33.46	0	0.072801	0	0.000169	0	7.9974	0	7.6378	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		101.75	0	0.6848	0	34.0527	0	27.292	0	339.60	0	95.92	0	30.57	0	0.120317	0	0.000217	0	8.0103	0	7.6651	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		96.18	0	0.7061	0	34.0485	0	27.287	0	345.70	0	97.69	0	30.61	0	0.132196	0	0.000182	0	8.0122	0	7.6670	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		91.8	0	0.7195	0	34.0475	0	27.285	0	348.00	0	98.37	0	30.64	0	0.138984	0	0.000209	0	8.0128	0	7.6675	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		86.77	0	0.6944	0	34.0326	0	27.275	0	350.30	0	98.95	0	30.43	0	0.130499	0	0.000186	0	8.0142	0	7.6683	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		81.44	0	0.5656	0	33.9902	0	27.251	0	350.50	0	98.65	0	30.64	0	0.137287	0	0.00021	0	8.0157	0	7.6678	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		76.71	0	0.5506	0	33.9844	0	27.247	0	353.80	0	99.53	0	30.56	0	0.132196	0	0.000216	0	8.0157	0	7.6674	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		71.49	0	0.536	0	33.9807	0	27.245	0	352.00	0	98.99	0	30.45	0	0.125408	0	0.000206	0	8.0176	0	7.6687	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		66.64	0	0.535	0	33.9796	0	27.245	0	354.80	0	99.77	0	30.53	0	0.13559	0	0.00021	0	8.0185	0	7.6694	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		61.69	0	0.5362	0	33.9806	0	27.245	0	355.10	0	99.86	0	30.51	0	0.133893	0	0.000223	0	8.0175	0	7.6683	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		55.92	0	0.5324	0	33.9782	0	27.244	0	355.40	0	99.93	0	30.61	0	0.130499	0	0.000213	0	8.0187	0	7.6692	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		51.67	0	0.5325	0	33.9783	0	27.244	0	355.60	0	99.99	0	30.55	0	0.128802	0	0.000204	0	8.0174	0	7.6679	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		46.35	0	0.5278	0	33.9784	0	27.244	0	355.80	0	100.03	0	30.55	0	0.128802	0	0.000195	0	8.0174	0	7.6676	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		41.27	0	0.5192	0	33.9755	0	27.243	0	356.00	0	100.06	0	30.48	0	0.128802	0	0.000206	0	8.0163	0	7.6663	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		36.79	0	0.5187	0	33.9753	0	27.242	0	356.00	0	100.06	0	30.45	0	0.142378	0	0.000242	0	8.0166	0	7.6664	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		31.23	0	0.5182	0	33.9757	0	27.243	0	356.30	0	100.14	0	30.47	0	0.133893	0	0.00023	0	8.0151	0	7.6649	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		26.34	0	0.5192	0	33.9761	0	27.243	0	356.30	0	100.15	0	30.62	0	0.123711	0	0.0002	0	8.0147	0	7.6643	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		21.75	0	0.5183	0	33.976	0	27.243	0	356.40	0	100.17	0	30.56	0	0.128802	0	0.000214	0	8.0149	0	7.6644	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		16.11	0	0.5182	0	33.976	0	27.243	0	354.00	0	99.50	0	30.46	0	0.174621	0	0.000211	0	8.0137	0	7.6632	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		11.6	0	0.5178	0	33.9758	0	27.243	0	356.60	0	100.23	0	30.55	0	0.15256	0	0.000266	0	8.0134	0	7.6627	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302		7.63	0	0.5175	0	33.9757	0	27.243	0	356.60	0	100.23	0	30.65	0	0.140681	0	0.000244	0	8.0142	0	7.6633	0
9092SoOcn	3	C	4/28/2014	12:59	211.285	-59.302																							
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		1598.93	0	0.6451	0	34.7011	0	27.82	0	210.60	0	59.69	0	34.89	0	0.028679	0	0.000116	0	7.8879	0	7.6011	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		1499.14	0	0.679	0	34.7022	0	27.818	0	209.70	0	59.48	0	34.36	0	0.030376	0	0.000116	0	7.8929	0	7.6029	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		1398.7	0	0.7144	0	34.7037	0	27.817	0	208.80	0	59.28	0	35.13	0	0.030376	0	0.000137	0	7.8946	0	7.6016	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		1299.38	0	0.7511	0	34.7057	0	27.816	0	207.80	0	59.06	0	34.86	0	0.028679	0	0.000127	0	7.8953	0	7.5995	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		1199.48	0	0.7983	0	34.7069	0	27.813	0	206.50	0	58.76	0	34.91	0	0.028679	0	0.000116	0	7.8974	0	7.5988	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		1100.04	0	0.8507	0	34.7091	0	27.811	0	205.00	0	58.41	0	34.56	0	0.028679	0	0.000119	0	7.8997	0	7.5983	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		999.12	0	0.8998	0	34.7114	0	27.808	0	204.30	0	58.29	0	34.63	0	0.028679	0	0.00012	0	7.9041	0	7.5997	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		951.19	0	0.9265	0	34.713	0	27.808	0	202.50	0	57.82	0	34.89	0	0.030376	0	0.000119	0	7.8962	0	7.5917	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		901.68	0	0.9567	0	34.7139	0	27.806	0	202.60	0	57.89	0	35.21	0	0.030376	0	0.00012	0	7.8937	0	7.5882	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		851.27	0	0.9972	0	34.716	0	27.804	0	198.10	0	56.66	0	35.44	0	0.030376	0	0.000123	0	7.8879	0	7.5818	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		800.89	0	1.0296	0	34.7171	0	27.803	0	197.90	0	56.65	0	35.19	0	0.030376	0	0.00012	0	7.8899	0	7.5824	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		750.72	0	1.0587	0	34.7175	0	27.801	0	198.50	0	56.87	0	35.29	0	0.028679	0	0.000127	0	7.8933	0	7.5843	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		701.6	0	1.1004	0	34.7191	0	27.798	0	197.10	0	56.53	0	35.42	0	0.030376	0	0.000123	0	7.8922	0	7.5822	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		651.29	0	1.13	0	34.7206	0	27.797	0	195.70	0	56.17	0	35.28	0	0.028679	0	0.000126	0	7.8920	0	7.5808	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		600.91	0	1.1668	0	34.7216	0	27.795	0	194.50	0	55.88	0	35.30	0	0.030376	0	0.000134	0	7.8917	0	7.5794	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		550.92	0	1.2035	0	34.7225	0	27.793	0	194.40	0	55.90	0	34.92	0	0.030376	0	0.00013	0	7.8929	0	7.5793	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		501.43	0	1.2473	0	34.7229	0	27.789	0	192.80	0	55.51	0	35.39	0	0.032073	0	0.000125	0	7.8893	0	7.5750	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		451.03	0	1.2825	0	34.7239	0	27.787	0	191.50	0	55.18	0	35.37	0	0.028679	0	0.000125	0	7.8888	0	7.5733	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		401.41	0	1.3205	0	34.7237	0	27.784	0	190.10	0	54.83	0	35.32	0	0.028679	0	0.000134	0	7.8881	0	7.5716	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		380.92	0	1.338	0	34.7235	0	27.782	0	189.20	0	54.60	0	35.79	0	0.030376	0	0.000132	0	7.8863	0	7.5695	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		360.79	0	1.3555	0	34.7235	0	27.781	0	187.50	0	54.13	0	35.78	0	0.028679	0	0.000137	0	7.8834	0	7.5665	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		350.89	0	1.3646	0	34.7235	0	27.78	0	186.70	0	53.91	0	35.73	0	0.030376	0	0.000167	0	7.8802	0	7.5633	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		341.41	0	1.3729	0	34.7229	0	27.779	0	185.80	0	53.66	0	35.94	0	0.032073	0	0.000133	0	7.8804	0	7.5633	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		331.27	0	1.3777	0	34.7218	0	27.777	0	184.20	0	53.21	0	35.90	0	0.030376	0	0.000171	0	7.8789	0	7.5616	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		321.31	0	1.3802	0	34.7218	0	27.777	0	184.40	0	53.27	0	35.72	0	0.030376	0	0.000136	0	7.8776	0	7.5602	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		311.68	0	1.3826	0	34.7207	0	27.776	0	184.10	0	53.19	0	35.75	0	0.028679	0	0.000139	0	7.8835	0	7.5653	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		301.7	0	1.3898	0	34.7188	0	27.774	0	184.10	0	53.19	0	35.67	0	0.030376	0	0.000157	0	7.8782	0	7.5602	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		290.05	0	1.3946	0	34.7178	0	27.773	0	185.20	0	53.52	0	35.82	0	0.032073	0	0.000141	0	7.8844	0	7.5656	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		281.26	0	1.3978	0	34.7171	0	27.772	0	186.90	0	54.01	0	35.78	0	0.030376	0	0.000139	0	7.8835	0	7.5645	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		270.68	0	1.3836	0	34.7137	0	27.77	0	186.90	0	53.99	0	35.76	0	0.028679	0	0.000144	0	7.8805	0	7.5612	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		261.69	0	1.3501	0	34.7075	0	27.768	0	186.20	0	53.74	0	35.42	0	0.032073	0	0.00016	0	7.8905	0	7.5696	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		251.65	0	1.4029	0	34.7112	0	27.767	0	189.10	0	54.66	0	35.54	0	0.030376	0	0.000154	0	7.8869	0	7.5667	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		240.89	0	1.3455	0	34.7023	0	27.764	0	189.70	0	54.74	0	35.51	0	0.030376	0	0.000141	0	7.8832	0	7.5621	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		231.01	0	1.2274	0	34.6867	0	27.762	0	190.50	0	54.80	0	36.16	0	0.032073	0	0.000141	0	7.8811	0	7.5584	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		221.41	0	1.2015	0	34.6803	0	27.759	0	191.90	0	55.17	0	35.65	0	0.030376	0	0.000179	0	7.8883	0	7.5642	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		211.08	0	1.1458	0	34.6695	0	27.754	0	194.90	0	55.94	0	35.80	0	0.028679	0	0.000146	0	7.8875	0	7.5624	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		201.66	0	1.1571	0	34.6632	0	27.748	0	197.00	0	56.56	0	35.37	0	0.028679	0	0.000148	0	7.8917	0	7.5661	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		190.84	0	1.0009	0	34.6405	0	27.743	0	201.80	0	57.70	0	35.87	0	0.030376	0	0.000146	0	7.8946	0	7.5663	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		181.14	0	0.8096	0	34.6175	0	27.74	0	207.00	0	58.88	0	35.77	0	0.037164	0	0.000154	0	7.8978	0	7.5663	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		171.12	0	0.6309	0	34.588	0	27.73	0	214.00	0	60.58	0	35.59	0	0.030376	0	0.000148	0	7.9036	0	7.5688	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		161.16	0	0.3959	0	34.5582	0	27.724	0	223.20	0	62.79	0	35.70	0	0.03377	0	0.000155	0	7.9089	0	7.5701	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		150.88	0	0.2792	0	34.5395	0	27.717	0	229.40	0	64.33	0	35.40	0	0.028679	0	0.000148	0	7.9127	0	7.5717	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		141.55	0	0.1622	0	34.521	0	27.711	0	234.80	0	65.63	0	35.50	0	0.03377	0	0.000157	0	7.9177	0	7.5744	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		131.58	0	-0.2514	0	34.4516	0	27.685	0	250.40	0	69.20	0	35.45	0	0.03377	0	0.000155	0	7.9309	0	7.5805	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		120.68	0	-0.579	0	34.3829	0	27.652	0	269.80	0	73.88	0	34.95	0	0.035467	0	0.00016	0	7.9496	0	7.5929	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		110.84	0	-0.6505	0	34.3195	0	27.606	0	282.40	0	77.15	0	34.35	0	0.047346	0	0.000162	0	7.9631	0	7.6040	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		101.65	0	-0.5356	0	34.2145	0	27.513	0	291.80	0	79.90	0	32.91	0	0.055831	0	0.000207	0	7.9859	0	7.6261	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		94.35	0	-0.2197	0	34.1216	0	27.416	0	308.80	0	85.21	0	32.18	0	0.076195	0	0.000167	0	7.9902	0	7.6341	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		90.31	0	-0.2178	0	34.1313	0	27.424	0	319.40	0	88.15	0	32.15	0	0.074498	0	0.000174	0	7.9955	0	7.6389	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		86.91	0	0.0938	0	34.0834	0	27.362	0	328.40	0	91.35	0	31.96	0	0.098256	0	0.000203	0	7.9994	0	7.6466	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		81.47	0	0.5023	0	33.9979	0	27.262	0	345.50	0	97.08	0	30.42	0	0.11862	0	0.000186	0	8.0200	0	7.6708	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		76.38	0	0.5006	0	34.0014	0	27.265	0	351.90	0	98.88	0	30.25	0	0.128802	0	0.000195	0	8.0204	0	7.6710	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		71.36	0	0.4971	0	34.0025	0	27.266	0	352.30	0	98.98	0	30.28	0	0.120317	0	0.000183	0	8.0226	0	7.6728	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		65.11	0	0.5016	0	34.0009	0	27.265	0	352.90	0	99.16	0	30.33	0	0.113529	0	0.000195	0	8.0222	0	7.6723	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		59.08	0	0.5003	0	34.0013	0	27.265	0	353.50	0	99.33	0	30.21	0	0.116923	0	0.000185	0	8.0225	0	7.6724	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		54.63	0	0.5018	0	34.0006	0	27.264	0	353.70	0	99.39	0	30.35	0	0.130499	0	0.00021	0	8.0227	0	7.6724	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		48.52	0	0.5027	0	34.0005	0	27.264	0	353.90	0	99.45	0	29.88	0	0.110135	0	0.000179	0	8.0212	0	7.6708	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		45.06	0	0.5031	0	34.0003	0	27.264	0	354.10	0	99.50	0	30.42	0	0.111832	0	0.000189	0	8.0216	0	7.6711	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		40.64	0	0.4978	0	34.0014	0	27.265	0	354.60	0	99.63	0	30.23	0	0.115226	0	0.000195	0	8.0209	0	7.6703	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		32.02	0	0.4961	0	34.0019	0	27.266	0	354.60	0	99.63	0	30.49	0	0.13559	0	0.000189	0	8.0184	0	7.6677	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		23.15	0	0.4975	0	34.0009	0	27.265	0	354.80	0	99.69	0	30.17	0	0.115226	0	0.000195	0	8.0194	0	7.6683	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		21.29	0	0.4934	0	34.0017	0	27.266	0	354.70	0	99.65	0	30.12	0	0.111832	0	0.000182	0	8.0208	0	7.6695	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		21.2	0	0.4876	0	34.0033	0	27.268	0	354.90	0	99.69	0	29.94	0	0.110135	0	0.000185	0	8.0205	0	7.6691	0
9092SoOcn	4	C	5/8/2014	22:30	211.752	-58.801		16.53	0	0.4867	0	34.0029	0	27.267	0	354.80	0	99.66	0	30.05	0	0.096559	0	0.000199	0	8.0215	0	7.6699	0
