//0																									
//Oxygen,  1.16
//Nitrate, 1, 0.95, 0, 0
//Nitrate, 140, 0.95, 0, -10
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116		76.79	0	24.1797	0	35.8895	0	24.348	0	115.54	0	54.24	0	8.99	0	0.72	0	0.000169	0
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116		71.74	0	25.4833	0	36.0153	0	24.054	0	146.28	0	70.26	0	5.71	0	0.66	0	0.000184	0
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116		66.82	0	26.3112	0	36.1939	0	23.943	0	167.16	0	81.50	0	3.25	0	0.82	0	0.000181	0
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116		61.9	0	26.7467	0	36.2617	0	23.86	0	182.93	0	89.87	0	1.14	0	1.12	0	0.000212	0
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116		56.84	0	26.6719	0	36.175	0	23.81	0	200.10	0	98.14	0	1.42	0	1.57	0	0.000216	0
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116		51.72	0	26.6879	0	36.1717	0	23.802	0	204.16	0	100.16	0	2.12	0	0.99	0	0.000195	0
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116		46.59	0	26.6959	0	36.1659	0	23.794	0	206.60	0	101.36	0	2.66	0	1.04	0	0.000228	0
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116		41.74	0	26.6452	0	36.0844	0	23.741	0	206.94	0	101.40	0	1.32	0	1.17	0	0.000192	0
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116		36.61	0	26.6948	0	36.0711	0	23.713	0	206.83	0	101.42	0	2.43	0	1.2	0	0.000201	0
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116		31.79	0	26.7085	0	36.0133	0	23.659	0	206.71	0	101.35	0	2.17	0	1.25	0	0.000184	0
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116		26.94	0	26.7299	0	35.9451	0	23.593	0	207.18	0	101.58	0	2.83	0	1.01	0	0.000181	0
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116		21.37	0	26.7405	0	35.9032	0	23.553	0	207.52	0	101.74	0	2.08	0	0.77	0	0.000179	0
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116		16.82	0	26.7462	0	35.8917	0	23.541	0	207.76	0	101.86	0	2.55	0	0.66	0	0.000175	0
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116		11.68	0	26.7803	0	35.8836	0	23.523	0	207.18	0	101.63	0	2.75	0	0.56	0	0.000186	0
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116		7.66	0	26.801	0	35.8819	0	23.515	0	207.06	0	101.60	0	2.38	0	0.5	0	0.00019	0
6381ArabianSea	142	C	12/18/2013	12:12	49.047	13.116																			
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		998.78	0	11.1784	0	35.9045	0	27.474	0	12.06	0	4.42	0	30.53	0	0.09	0	0.000098	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		950.77	0	11.8202	0	36.0348	0	27.468	0	13.22	0	4.91	0	29.82	0	0.08	0	0.000099	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		901.68	0	12.2352	0	36.1002	0	27.446	0	13.92	0	5.22	0	29.26	0	0.07	0	0.000099	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		851.61	0	12.3623	0	36.0932	0	27.417	0	14.15	0	5.32	0	29.12	0	0.08	0	0.000101	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		801.18	0	12.2932	0	36.0265	0	27.374	0	13.80	0	5.18	0	29.45	0	0.08	0	0.000105	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		751.22	0	12.4781	0	36.0041	0	27.32	0	14.27	0	5.37	0	28.25	0	0.08	0	0.000103	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		701.47	0	13.6902	0	36.2713	0	27.309	0	17.63	0	6.82	0	26.44	0	0.09	0	0.000099	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		650.87	0	13.7928	0	36.249	0	27.27	0	19.37	0	7.51	0	26.19	0	0.07	0	0.000099	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		601.27	0	14.1295	0	36.2588	0	27.21	0	20.18	0	7.87	0	26.06	0	0.07	0	0.000103	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		551.2	0	14.4502	0	36.258	0	27.143	0	21.81	0	8.56	0	25.41	0	0.07	0	0.000103	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		500.92	0	14.3824	0	36.1613	0	27.076	0	19.26	0	7.55	0	25.61	0	0.07	0	0.000107	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		450.95	0	14.2752	0	36.0397	0	26.995	0	16.24	0	6.35	0	25.71	0	0.08	0	0.000114	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		401.28	0	14.3646	0	35.9809	0	26.927	0	14.96	0	5.86	0	25.75	0	0.08	0	0.000122	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		381.02	0	14.3217	0	35.925	0	26.889	0	15.89	0	6.21	0	26.04	0	0.08	0	0.000111	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		361.12	0	14.3287	0	35.8842	0	26.853	0	14.73	0	5.76	0	25.24	0	0.08	0	0.000112	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		351.36	0	14.4108	0	35.8845	0	26.836	0	14.85	0	5.81	0	25.77	0	0.07	0	0.000116	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		340.94	0	14.3506	0	35.8398	0	26.811	0	15.08	0	5.89	0	26.02	0	0.07	0	0.000131	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		331.34	0	14.5827	0	35.8582	0	26.778	0	13.92	0	5.47	0	25.83	0	0.07	0	0.000111	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		321.51	0	14.3077	0	35.7284	0	26.726	0	13.46	0	5.25	0	25.87	0	0.07	0	0.000109	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		311.19	0	14.179	0	35.6741	0	26.707	0	13.80	0	5.37	0	26.13	0	0.08	0	0.000107	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		300.9	0	14.4705	0	35.7245	0	26.689	0	14.38	0	5.63	0	25.86	0	0.08	0	0.000105	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		290.7	0	15.1147	0	35.8511	0	26.659	0	14.27	0	5.66	0	25.70	0	0.08	0	0.000103	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		281.68	0	15.3887	0	35.913	0	26.652	0	13.22	0	5.28	0	25.46	0	0.07	0	0.000103	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		270.87	0	15.3746	0	35.8825	0	26.63	0	12.53	0	5.00	0	25.34	0	0.07	0	0.000105	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		261.16	0	15.4018	0	35.8316	0	26.581	0	12.18	0	4.86	0	24.91	0	0.07	0	0.000103	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		251.33	0	15.4016	0	35.7854	0	26.542	0	11.48	0	4.58	0	24.99	0	0.07	0	0.000105	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		241.28	0	15.3788	0	35.7242	0	26.495	0	11.72	0	4.67	0	24.72	0	0.07	0	0.000109	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		231.76	0	15.5911	0	35.706	0	26.433	0	10.67	0	4.27	0	25.10	0	0.07	0	0.000105	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		221.39	0	15.9117	0	35.7202	0	26.374	0	8.58	0	3.46	0	24.75	0	0.05	0	0.000109	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		211.53	0	15.9062	0	35.6383	0	26.306	0	8.58	0	3.46	0	24.92	0	0.06	0	0.000107	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		201.78	0	16.3239	0	35.6607	0	26.231	0	8.12	0	3.30	0	24.85	0	0.07	0	0.000105	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		191.22	0	16.6217	0	35.6815	0	26.181	0	5.80	0	2.37	0	25.31	0	0.07	0	0.000111	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		180.72	0	16.6736	0	35.6455	0	26.138	0	5.10	0	2.09	0	25.28	0	0.06	0	0.000116	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		170.96	0	16.874	0	35.6228	0	26.073	0	7.19	0	2.95	0	24.51	0	0.07	0	0.000116	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		160.79	0	16.9922	0	35.5905	0	26.018	0	10.56	0	4.34	0	23.75	0	0.07	0	0.000118	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		151.3	0	17.3596	0	35.549	0	25.896	0	15.78	0	6.53	0	23.60	0	0.07	0	0.00012	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		141.6	0	18.0105	0	35.588	0	25.773	0	26.33	0	11.04	0	23.86	0	0.11	0	0.000129	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		131.61	0	18.6301	0	35.5115	0	25.555	0	37.47	0	15.88	0	19.30	0	0.07	0	0.000123	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		121.65	0	20.3571	0	35.5898	0	25.177	0	67.16	0	29.41	0	19.84	0	0.11	0	0.000138	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		111.84	0	21.5241	0	35.608	0	24.876	0	82.82	0	37.05	0	16.93	0	0.15	0	0.00014	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		101.61	0	22.3354	0	35.6013	0	24.642	0	102.89	0	46.70	0	15.01	0	0.2	0	0.000125	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		95.89	0	23.1047	0	35.703	0	24.507	0	108.00	0	49.71	0	13.64	0	0.26	0	0.000127	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		91.61	0	23.9962	0	35.7984	0	24.325	0	112.98	0	52.85	0	11.55	0	0.29	0	0.000134	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		86.66	0	25.4112	0	35.9032	0	23.98	0	135.02	0	64.74	0	8.18	0	0.6	0	0.000147	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		81.69	0	26.0926	0	35.9878	0	23.836	0	156.60	0	75.99	0	6.71	0	0.55	0	0.000149	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		76.77	0	26.4944	0	36.0154	0	23.73	0	170.64	0	83.37	0	4.56	0	0.55	0	0.002192	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		71.77	0	26.8465	0	36.0392	0	23.636	0	193.60	0	95.16	0	2.59	0	0.66	0	0.000155	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		66.54	0	26.8522	0	36.0395	0	23.634	0	200.10	0	98.36	0	1.54	0	0.81	0	0.000166	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		61.58	0	26.8597	0	36.0416	0	23.634	0	201.96	0	99.28	0	2.24	0	0.92	0	0.000177	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		56.75	0	26.8721	0	36.0446	0	23.632	0	202.88	0	99.76	0	2.02	0	1.05	0	0.000199	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		51.27	0	26.8749	0	36.0461	0	23.632	0	203.46	0	100.05	0	1.85	0	0.97	0	0.000177	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		46.41	0	26.8797	0	36.0489	0	23.633	0	204.28	0	100.46	0	2.12	0	1.05	0	0.000304	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		41.55	0	26.8834	0	36.0504	0	23.633	0	204.74	0	100.70	0	2.39	0	0.99	0	0.000169	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		36.53	0	26.8882	0	36.0483	0	23.63	0	205.09	0	100.87	0	2.15	0	0.99	0	0.000171	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		31.26	0	26.8913	0	36.0454	0	23.626	0	205.55	0	101.11	0	2.73	0	0.95	0	0.000169	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		26.68	0	26.8932	0	36.0429	0	23.624	0	206.48	0	101.56	0	2.22	0	0.9	0	0.000193	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		21.57	0	26.885	0	36.0421	0	23.626	0	207.06	0	101.84	0	3.08	0	0.96	0	0.000177	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		16.72	0	26.8836	0	36.0411	0	23.625	0	207.18	0	101.89	0	2.59	0	0.88	0	0.000252	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		11.63	0	26.8799	0	36.0431	0	23.628	0	207.52	0	102.06	0	2.80	0	0.87	0	0.000173	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411		7.8	0	26.8813	0	36.0436	0	23.628	0	207.52	0	102.06	0	2.87	0	0.83	0	0.000181	0
6381ArabianSea	143	C	12/23/2013	17:05	48.988	13.411																			
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		999.44	0	10.9023	0	35.8459	0	27.473	0	11.95	0	4.35	0	30.92	0	0.09	0	0.000096	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		951.09	0	11.6514	0	35.9858	0	27.458	0	12.64	0	4.68	0	30.16	0	0.1	0	0.000105	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		901.24	0	11.8492	0	35.9952	0	27.43	0	13.46	0	5.00	0	29.79	0	0.07	0	0.000099	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		851.66	0	12.0097	0	35.981	0	27.388	0	12.88	0	4.80	0	29.85	0	0.08	0	0.000099	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		801.57	0	11.984	0	35.9176	0	27.34	0	12.64	0	4.71	0	29.76	0	0.07	0	0.000107	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		751.65	0	13.3874	0	36.2202	0	27.326	0	16.01	0	6.15	0	27.12	0	0.08	0	0.000099	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		701.22	0	13.9644	0	36.3192	0	27.294	0	19.72	0	7.67	0	26.24	0	0.08	0	0.000101	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		650.87	0	13.8926	0	36.2326	0	27.236	0	19.49	0	7.56	0	25.71	0	0.07	0	0.000107	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		601.13	0	13.4176	0	36.026	0	27.157	0	16.01	0	6.15	0	26.34	0	0.08	0	0.000101	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		551.71	0	13.959	0	36.124	0	27.131	0	18.33	0	7.12	0	26.03	0	0.08	0	0.000105	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		501.25	0	13.903	0	36.027	0	27.061	0	16.82	0	6.52	0	26.17	0	0.09	0	0.000111	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		451.67	0	14.0977	0	35.9869	0	26.987	0	16.47	0	6.41	0	25.46	0	0.07	0	0.000107	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		401.24	0	14.0045	0	35.8718	0	26.909	0	16.01	0	6.21	0	26.91	0	0.07	0	0.000112	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		381.71	0	13.9963	0	35.8333	0	26.878	0	15.43	0	5.99	0	26.62	0	0.09	0	0.000801	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		361.42	0	13.9107	0	35.7583	0	26.833	0	18.79	0	7.28	0	26.23	0	0.08	0	0.000116	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		351.62	0	13.4941	0	35.6143	0	26.795	0	20.76	0	7.96	0	27.18	0	0.09	0	0.000116	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		341.17	0	14.3141	0	35.8217	0	26.803	0	18.33	0	7.16	0	25.44	0	0.07	0	0.000123	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		330.78	0	14.2866	0	35.7426	0	26.742	0	17.98	0	7.01	0	26.23	0	0.07	0	0.000111	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		321.2	0	14.6458	0	35.8193	0	26.732	0	15.43	0	6.07	0	25.60	0	0.09	0	0.000109	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		311.39	0	14.365	0	35.6973	0	26.688	0	15.78	0	6.16	0	26.05	0	0.07	0	0.000107	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		301.57	0	14.1864	0	35.619	0	26.659	0	17.52	0	6.81	0	25.22	0	0.08	0	0.000112	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		291.32	0	14.305	0	35.6106	0	26.627	0	18.56	0	7.24	0	25.41	0	0.07	0	0.000109	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		281.67	0	14.3492	0	35.5629	0	26.578	0	23.32	0	9.10	0	25.93	0	0.07	0	0.000107	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		271.02	0	14.5174	0	35.5967	0	26.571	0	21.69	0	8.49	0	25.30	0	0.08	0	0.000107	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		261.36	0	14.7272	0	35.63	0	26.555	0	18.44	0	7.25	0	25.34	0	0.07	0	0.000101	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		251.18	0	15.1173	0	35.6946	0	26.526	0	15.89	0	6.30	0	24.99	0	0.08	0	0.000112	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		241.69	0	15.1987	0	35.679	0	26.496	0	12.99	0	5.16	0	25.44	0	0.07	0	0.000105	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		231.2	0	15.4202	0	35.7062	0	26.471	0	11.14	0	4.44	0	25.45	0	0.07	0	0.000105	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		221.59	0	15.4092	0	35.6095	0	26.391	0	12.88	0	5.13	0	25.45	0	0.07	0	0.000105	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		211.13	0	15.601	0	35.5822	0	26.326	0	14.15	0	5.66	0	25.58	0	0.07	0	0.000103	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		201.75	0	16.224	0	35.6389	0	26.235	0	10.56	0	4.28	0	25.59	0	0.05	0	0.000105	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		191.16	0	16.1036	0	35.5221	0	26.164	0	17.40	0	7.03	0	24.44	0	0.07	0	0.000114	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		178.93	0	16.2299	0	35.4826	0	26.102	0	25.06	0	10.14	0	23.84	0	0.05	0	0.000118	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		171.19	0	16.4739	0	35.4702	0	26.036	0	27.26	0	11.09	0	23.54	0	0.04	0	0.000112	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		161.38	0	17.245	0	35.5554	0	25.929	0	27.61	0	11.40	0	24.98	0	0.06	0	0.000114	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		151.29	0	17.9058	0	35.5746	0	25.787	0	23.32	0	9.75	0	23.41	0	0.06	0	0.000116	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		141.64	0	18.4891	0	35.5889	0	25.656	0	31.20	0	13.20	0	21.32	0	0.06	0	0.000116	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		131.36	0	19.8642	0	35.6198	0	25.333	0	39.56	0	17.17	0	22.93	0	0.09	0	0.00012	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		120.57	0	21.725	0	35.6036	0	24.816	0	74.94	0	33.64	0	16.84	0	0.09	0	0.000125	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		111.71	0	22.5008	0	35.508	0	24.515	0	112.17	0	51.03	0	13.57	0	0.12	0	0.000123	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		101.76	0	22.9068	0	35.5062	0	24.396	0	129.34	0	59.26	0	12.14	0	0.14	0	0.000116	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		96.63	0	23.3325	0	35.5661	0	24.323	0	131.54	0	60.74	0	12.08	0	0.18	0	0.00012	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		91.71	0	23.6526	0	35.6052	0	24.262	0	133.40	0	61.96	0	11.91	0	0.24	0	0.000133	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		86.7	0	24.1255	0	35.7012	0	24.202	0	135.37	0	63.42	0	11.60	0	0.34	0	0.000142	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		81.64	0	24.4955	0	35.7438	0	24.127	0	141.52	0	66.74	0	10.78	0	0.45	0	0.000153	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		76.92	0	25.7848	0	36.0097	0	23.953	0	174.93	0	84.45	0	3.41	0	0.74	0	0.000157	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		71.54	0	25.9211	0	36.0372	0	23.934	0	190.94	0	92.41	0	3.39	0	0.93	0	0.000214	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		66.16	0	26.0147	0	36.0619	0	23.925	0	194.42	0	94.25	0	2.44	0	0.95	0	0.000173	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		61.42	0	26.0244	0	36.0625	0	23.922	0	196.27	0	95.17	0	2.54	0	1.02	0	0.000182	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		56.1	0	26.0293	0	36.0641	0	23.922	0	198.48	0	96.25	0	3.02	0	0.97	0	0.000188	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		51.57	0	26.028	0	36.0634	0	23.922	0	199.29	0	96.64	0	3.11	0	1.11	0	0.000181	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		46.12	0	26.031	0	36.0632	0	23.921	0	199.64	0	96.81	0	2.80	0	1.04	0	0.000179	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		41.4	0	26.029	0	36.0636	0	23.922	0	199.75	0	96.86	0	2.87	0	1.03	0	0.000182	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		36.48	0	26.0284	0	36.063	0	23.922	0	200.22	0	97.09	0	3.02	0	1.05	0	0.000179	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		31.63	0	26.0273	0	36.0635	0	23.922	0	200.33	0	97.14	0	3.63	0	1.07	0	0.000184	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		26.55	0	26.0267	0	36.0629	0	23.922	0	200.33	0	97.14	0	3.68	0	1.07	0	0.000195	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		21.42	0	26.025	0	36.0637	0	23.923	0	200.80	0	97.36	0	3.43	0	0.95	0	0.000179	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		16.72	0	26.0256	0	36.0629	0	23.922	0	201.03	0	97.48	0	3.54	0	0.99	0	0.000181	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		11.48	0	26.004	0	36.0638	0	23.93	0	201.26	0	97.55	0	3.87	0	0.96	0	0.000182	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671		7.71	0	26.0076	0	36.0638	0	23.929	0	201.49	0	97.67	0	3.67	0	0.95	0	0.000177	0
6381ArabianSea	144	C	12/28/2013	21:04	49.446	13.671																			
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		999.1	0	10.9488	0	35.8577	0	27.475	0	12.06	0	4.39	0	31.93	0	0.07	0	0.000114	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		950.87	0	11.2136	0	35.8942	0	27.459	0	12.30	0	4.50	0	31.04	0	0.09	0	0.000103	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		901.18	0	11.1455	0	35.8161	0	27.406	0	10.79	0	3.94	0	31.43	0	0.09	0	0.000116	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		850.78	0	11.4481	0	35.8457	0	27.377	0	10.79	0	3.97	0	31.53	0	0.09	0	0.000105	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		801.38	0	11.7434	0	35.8802	0	27.352	0	11.02	0	4.08	0	30.16	0	0.07	0	0.000101	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		751.51	0	12.3108	0	35.958	0	27.313	0	12.41	0	4.66	0	29.55	0	0.09	0	0.000103	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		701.56	0	13.2829	0	36.1372	0	27.277	0	15.43	0	5.91	0	27.66	0	0.09	0	0.000101	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		651.48	0	13.8298	0	36.2303	0	27.247	0	18.33	0	7.11	0	26.42	0	0.08	0	0.000105	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		601.09	0	13.4379	0	36.0245	0	27.152	0	15.20	0	5.84	0	27.25	0	0.08	0	0.000153	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		551.41	0	14.2557	0	36.2055	0	27.139	0	18.21	0	7.12	0	25.52	0	0.08	0	0.000105	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		501.15	0	14.0858	0	36.0926	0	27.079	0	16.70	0	6.50	0	26.32	0	0.07	0	0.000107	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		451.55	0	13.9266	0	35.9754	0	27.012	0	16.70	0	6.48	0	26.47	0	0.07	0	0.000103	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		401.71	0	14.2693	0	35.9649	0	26.933	0	16.59	0	6.48	0	26.83	0	0.08	0	0.000111	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		381.18	0	14.1599	0	35.8815	0	26.886	0	15.54	0	6.05	0	26.25	0	0.08	0	0.000105	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		361.3	0	14.558	0	35.9301	0	26.844	0	14.27	0	5.60	0	26.66	0	0.07	0	0.000109	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		351.04	0	14.3472	0	35.8479	0	26.819	0	13.46	0	5.26	0	26.82	0	0.07	0	0.000109	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		340.92	0	14.248	0	35.7665	0	26.77	0	13.22	0	5.16	0	26.45	0	0.09	0	0.000105	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		331.43	0	14.4861	0	35.7951	0	26.745	0	12.99	0	5.09	0	26.87	0	0.07	0	0.000107	0
6381ArabianSea	145	C	1/3/2014	1:46	49.944	13.345		320.94	0	14.6105	0	35.803	0	26.726	0	13.57	0	5.33	0	26.47	0	0.07	0	0.000103	0
