//0																									
//Oxygen,  1.04
//Nitrate, 1, 0.95, 0, -4
//Nitrate, 51, 0.95, 0,0 
//Nitrate, 64, 0.95, 1, 2
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		96.82	0	14.7959	0	33.2462	0	24.527	0	251.47	0	97.60	0	1.01	0	0.96	0	0.000117	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		91.65	0	16.0592	0	33.4564	0	24.424	0	251.68	0	100.30	0	0.01	0	0.57	0	0.000119	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		86.22	0	16.4163	0	33.4505	0	24.337	0	253.34	0	101.67	0	-0.02	0	0.45	0	0.000132	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		81.54	0	16.5471	0	33.4411	0	24.299	0	254.38	0	102.34	0	-0.19	0	0.32	0	0.000132	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		76.69	0	16.7162	0	33.4062	0	24.23	0	256.46	0	103.50	0	0.17	0	0.32	0	0.000137	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		71.47	0	16.8544	0	33.4051	0	24.196	0	258.23	0	104.49	0	0.21	0	0.28	0	0.000143	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		66.75	0	17.3213	0	33.4526	0	24.125	0	256.78	0	104.88	0	0.17	0	0.3	0	0.000139	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		61.64	0	17.8047	0	33.5089	0	24.056	0	255.01	0	105.16	0	0.37	0	0.24	0	0.000153	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		56.85	0	18.2279	0	33.5511	0	23.987	0	252.82	0	105.13	0	0.38	0	0.21	0	0.000132	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		51.59	0	18.6276	0	33.5824	0	23.914	0	250.54	0	104.99	0	0.26	0	0.17	0	0.000128	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		46.85	0	18.5296	0	33.4926	0	23.862	0	250.64	0	104.79	0	0.05	0	0.17	0	0.000136	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		41.68	0	19.0831	0	33.5217	0	23.746	0	246.27	0	104.06	0	0.43	0	0.15	0	0.000136	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		36.27	0	19.4526	0	33.5597	0	23.683	0	242.74	0	103.30	0	0.50	0	0.16	0	0.000149	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		31.58	0	19.5794	0	33.5701	0	23.659	0	241.90	0	103.19	0	0.39	0	0.13	0	0.000139	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		26.86	0	19.6542	0	33.5322	0	23.607	0	241.28	0	103.04	0	0.11	0	0.13	0	0.000153	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		21.75	0	18.9042	0	32.9825	0	23.332	0	245.75	0	103.16	0	0.52	0	0.14	0	0.000149	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		16.9	0	19.4846	0	33.0689	0	23.256	0	240.86	0	102.26	0	0.31	0	0.13	0	0.000124	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		11.56	0	19.9622	0	33.0948	0	23.152	0	238.26	0	102.07	0	0.66	0	0.1	0	0.000122	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705		7.71	0	20.2775	0	33.1117	0	23.082	0	237.54	0	102.37	0	0.55	0	0.09	0	0.000121	0
7647CALCURRENT	123	C	8/14/2014	03:51	231.751	32.705																			
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		998.8	0	3.9487	0	34.4494	0	27.304	0	14.25	0	4.38	0	44.25	0	0.09	0	0.000083	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		951.12	0	4.0807	0	34.4266	0	27.271	0	11.34	0	3.50	0	43.79	0	0.09	0	0.000079	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		901.56	0	4.1919	0	34.4063	0	27.242	0	9.67	0	2.99	0	43.92	0	0.08	0	0.000083	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		851.19	0	4.3524	0	34.3824	0	27.204	0	8.01	0	2.49	0	43.83	0	0.1	0	0.000087	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		801.13	0	4.5267	0	34.3537	0	27.16	0	7.07	0	2.20	0	43.69	0	0.09	0	0.000083	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		748.68	0	4.6913	0	34.3157	0	27.11	0	6.86	0	2.15	0	43.43	0	0.08	0	0.000085	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		701.04	0	4.8685	0	34.2927	0	27.07	0	7.38	0	2.32	0	43.02	0	0.09	0	0.000081	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		650.94	0	5.0878	0	34.249	0	27.008	0	9.36	0	2.95	0	42.37	0	0.08	0	0.000083	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		601.23	0	5.351	0	34.2287	0	26.959	0	11.34	0	3.60	0	41.65	0	0.09	0	0.000085	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		551.47	0	5.5025	0	34.1634	0	26.886	0	18.30	0	5.83	0	40.96	0	0.09	0	0.000083	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		501.02	0	5.9721	0	34.1722	0	26.833	0	21.01	0	6.77	0	39.69	0	0.08	0	0.000085	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		451.52	0	6.2703	0	34.1266	0	26.756	0	27.56	0	8.94	0	38.56	0	0.08	0	0.000085	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		401.32	0	6.6395	0	34.1026	0	26.686	0	38.69	0	12.65	0	36.93	0	0.08	0	0.000085	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		380.12	0	6.9484	0	34.1022	0	26.643	0	42.95	0	14.15	0	36.05	0	0.09	0	0.000089	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		360.7	0	7.0626	0	34.0831	0	26.611	0	51.17	0	16.90	0	35.33	0	0.08	0	0.000092	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		350.8	0	7.1447	0	34.0801	0	26.597	0	53.25	0	17.62	0	34.99	0	0.07	0	0.000089	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		341.32	0	7.2737	0	34.0716	0	26.572	0	57.20	0	18.98	0	34.30	0	0.08	0	0.000087	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		330.96	0	7.3676	0	34.0705	0	26.557	0	60.32	0	20.06	0	33.92	0	0.08	0	0.00009	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		321.48	0	7.4536	0	34.0577	0	26.534	0	65.94	0	21.97	0	33.25	0	0.09	0	0.0001	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		311.71	0	7.6384	0	34.0484	0	26.5	0	69.68	0	23.31	0	32.56	0	0.08	0	0.000098	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		301.29	0	7.7271	0	34.0417	0	26.481	0	74.98	0	25.14	0	31.73	0	0.08	0	0.00009	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		291.22	0	7.8543	0	34.0153	0	26.44	0	84.86	0	28.53	0	31.02	0	0.07	0	0.00009	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		281.06	0	7.9793	0	34.0018	0	26.41	0	92.46	0	31.17	0	29.53	0	0.07	0	0.00009	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		269.01	0	8.1898	0	33.989	0	26.368	0	104.10	0	35.26	0	28.92	0	0.07	0	0.000087	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		261.42	0	8.3003	0	33.9682	0	26.334	0	113.78	0	38.63	0	27.86	0	0.05	0	0.000089	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		251.24	0	8.3517	0	33.9565	0	26.316	0	118.14	0	40.15	0	27.13	0	0.06	0	0.000087	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		241.61	0	8.4908	0	33.941	0	26.282	0	126.26	0	43.04	0	27.69	0	0.05	0	0.000085	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		231.67	0	8.656	0	33.8974	0	26.22	0	127.19	0	43.51	0	23.90	0	0.06	0	0.000085	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		220.11	0	8.8326	0	33.8249	0	26.132	0	149.34	0	51.26	0	21.53	0	0.04	0	0.000087	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		211.25	0	8.9403	0	33.7742	0	26.072	0	170.14	0	58.52	0	20.53	0	0.04	0	0.000083	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		201.45	0	9.1238	0	33.6658	0	25.953	0	178.36	0	61.56	0	19.52	0	0.05	0	0.000083	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		191.63	0	9.3619	0	33.5628	0	25.828	0	187.20	0	64.91	0	16.64	0	0.06	0	0.000085	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		181.42	0	9.6063	0	33.4741	0	25.714	0	201.76	0	70.30	0	14.37	0	0.09	0	0.000083	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		169.14	0	9.9506	0	33.3782	0	25.576	0	215.80	0	75.71	0	11.89	0	0.14	0	0.000079	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		161.58	0	10.1237	0	33.3326	0	25.508	0	222.56	0	78.36	0	10.92	0	0.17	0	0.000085	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		151.34	0	10.5628	0	33.2647	0	25.375	0	227.66	0	80.89	0	9.01	0	0.25	0	0.00009	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		141.28	0	10.9575	0	33.2448	0	25.288	0	232.02	0	83.13	0	7.16	0	0.29	0	0.000092	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		131.31	0	11.3297	0	33.1931	0	25.177	0	236.91	0	85.54	0	5.73	0	0.39	0	0.000098	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		121.81	0	12.1981	0	33.1779	0	25.001	0	241.07	0	88.65	0	2.24	0	0.68	0	0.000111	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		111.75	0	13.7591	0	33.2329	0	24.736	0	247.62	0	94.10	0	-0.12	0	0.94	0	0.000122	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		101.8	0	15.329	0	33.3213	0	24.474	0	250.43	0	98.29	0	0.16	0	0.71	0	0.000124	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		96.58	0	15.8014	0	33.3514	0	24.394	0	252.62	0	100.10	0	-0.13	0	0.63	0	0.00013	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		91.58	0	15.9499	0	33.3542	0	24.362	0	253.76	0	100.85	0	0.04	0	0.6	0	0.000141	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		86.56	0	16.1798	0	33.3616	0	24.316	0	254.28	0	101.52	0	-0.10	0	0.43	0	0.000143	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		81.88	0	16.3593	0	33.3451	0	24.261	0	256.26	0	102.66	0	-0.04	0	0.4	0	0.000128	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		76.75	0	16.7146	0	33.3453	0	24.178	0	257.09	0	103.71	0	0.10	0	0.35	0	0.000128	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		71.45	0	16.9779	0	33.3706	0	24.138	0	256.67	0	104.09	0	0.12	0	0.29	0	0.000126	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		66.55	0	17.2718	0	33.394	0	24.087	0	255.94	0	104.40	0	0.01	0	0.3	0	0.000128	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		61.57	0	17.5387	0	33.4191	0	24.044	0	254.80	0	104.49	0	0.28	0	0.3	0	0.000143	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		56.6	0	17.7222	0	33.4338	0	24.012	0	254.90	0	104.91	0	0.12	0	0.28	0	0.00013	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		51.57	0	17.9263	0	33.4184	0	23.949	0	254.18	0	105.01	0	-0.22	0	0.25	0	0.00013	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		46.83	0	18.0598	0	33.4024	0	23.902	0	253.66	0	105.05	0	0.41	0	0.27	0	0.000139	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		41.75	0	18.3974	0	33.3773	0	23.797	0	251.99	0	105.02	0	0.77	0	0.22	0	0.000147	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		36.93	0	18.791	0	33.4217	0	23.735	0	249.18	0	104.65	0	0.19	0	0.2	0	0.000132	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		31.67	0	19.4362	0	33.3577	0	23.515	0	244.50	0	103.89	0	0.41	0	0.17	0	0.000137	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		26.1	0	19.698	0	33.323	0	23.417	0	240.97	0	102.87	0	0.37	0	0.15	0	0.00013	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		21.51	0	19.8997	0	33.2424	0	23.295	0	239.51	0	102.58	0	0.52	0	0.17	0	0.000136	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		16.9	0	19.9481	0	33.2395	0	23.279	0	238.47	0	102.22	0	0.74	0	0.14	0	0.00013	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		11.64	0	20.35	0	33.2099	0	23.146	0	235.56	0	101.71	0	0.55	0	0.12	0	0.000122	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599		7.83	0	20.3492	0	33.2102	0	23.147	0	235.46	0	101.66	0	0.56	0	0.11	0	0.000119	0
7647CALCURRENT	124	C	8/19/2014	08:40	231.791	32.599																			
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		998.82	0	3.9268	0	34.452	0	27.309	0	14.46	0	4.44	0	44.23	0	0.09	0	0.000083	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		950.99	0	3.9966	0	34.4291	0	27.282	0	12.38	0	3.81	0	43.98	0	0.09	0	0.000081	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		901.45	0	4.1084	0	34.4058	0	27.251	0	10.30	0	3.18	0	44.06	0	0.09	0	0.000077	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		851.14	0	4.2589	0	34.3881	0	27.219	0	8.94	0	2.77	0	43.85	0	0.09	0	0.000087	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		801.28	0	4.4383	0	34.3693	0	27.183	0	7.49	0	2.33	0	43.69	0	0.09	0	0.000079	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		751.37	0	4.7066	0	34.3348	0	27.124	0	6.97	0	2.18	0	43.31	0	0.08	0	0.000083	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		701.7	0	4.8515	0	34.302	0	27.08	0	7.38	0	2.32	0	42.82	0	0.1	0	0.000083	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		651.2	0	5.0535	0	34.2613	0	27.022	0	9.15	0	2.89	0	42.51	0	0.09	0	0.000083	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		601.1	0	5.2405	0	34.2109	0	26.958	0	12.58	0	3.99	0	41.78	0	0.09	0	0.000085	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		551.46	0	5.4045	0	34.1617	0	26.897	0	18.82	0	5.98	0	41.08	0	0.09	0	0.000087	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		501.45	0	5.8348	0	34.1369	0	26.822	0	25.27	0	8.11	0	39.87	0	0.09	0	0.000085	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		451.68	0	6.3046	0	34.1373	0	26.76	0	29.12	0	9.45	0	38.41	0	0.08	0	0.000089	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		400.76	0	6.7077	0	34.0942	0	26.67	0	43.47	0	14.24	0	36.47	0	0.08	0	0.00009	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		381.02	0	6.9567	0	34.0831	0	26.626	0	48.46	0	15.97	0	35.81	0	0.09	0	0.000087	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		361.05	0	7.2127	0	34.0772	0	26.585	0	55.74	0	18.47	0	34.39	0	0.07	0	0.00009	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		351.38	0	7.3132	0	34.0698	0	26.565	0	59.38	0	19.72	0	33.93	0	0.07	0	0.000085	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		341.14	0	7.3604	0	34.0447	0	26.537	0	69.58	0	23.13	0	33.17	0	0.07	0	0.000096	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		331.66	0	7.4516	0	34.0414	0	26.521	0	73.63	0	24.53	0	32.67	0	0.08	0	0.00009	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		321.06	0	7.6078	0	34.04	0	26.497	0	76.44	0	25.56	0	32.18	0	0.07	0	0.00009	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		311.68	0	7.7342	0	34.0391	0	26.478	0	78.73	0	26.40	0	31.76	0	0.07	0	0.000087	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		301.48	0	7.8285	0	34.0255	0	26.453	0	84.86	0	28.51	0	31.33	0	0.07	0	0.000092	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		291.72	0	7.9681	0	34.0158	0	26.424	0	88.40	0	29.79	0	30.51	0	0.06	0	0.000085	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		281.55	0	8.0568	0	34.0045	0	26.401	0	95.99	0	32.42	0	29.83	0	0.06	0	0.000094	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		269.28	0	8.228	0	33.9872	0	26.361	0	102.96	0	34.90	0	28.67	0	0.07	0	0.000083	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		260.65	0	8.3167	0	33.974	0	26.336	0	109.51	0	37.19	0	28.29	0	0.05	0	0.000089	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		251.7	0	8.4359	0	33.9543	0	26.301	0	113.88	0	38.78	0	27.81	0	0.07	0	0.000094	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		241.45	0	8.4871	0	33.9335	0	26.276	0	124.28	0	42.36	0	25.87	0	0.06	0	0.000089	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		230.83	0	8.6592	0	33.8899	0	26.213	0	136.24	0	46.60	0	25.17	0	0.06	0	0.000083	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		221.44	0	8.7792	0	33.8475	0	26.159	0	144.66	0	49.60	0	23.60	0	0.06	0	0.000087	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		211.74	0	8.9397	0	33.7716	0	26.07	0	160.06	0	55.05	0	21.42	0	0.06	0	0.000081	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		201.66	0	8.9881	0	33.7452	0	26.041	0	173.89	0	59.86	0	20.63	0	0.06	0	0.000081	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		190.9	0	9.1831	0	33.6318	0	25.915	0	178.26	0	61.59	0	18.80	0	0.05	0	0.000081	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		181.35	0	9.4431	0	33.5317	0	25.789	0	194.06	0	67.40	0	14.70	0	0.07	0	0.000089	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		169.34	0	9.7813	0	33.4187	0	25.638	0	214.03	0	74.83	0	12.60	0	0.12	0	0.000085	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		161.69	0	10.078	0	33.3565	0	25.536	0	219.96	0	77.38	0	11.04	0	0.17	0	0.000085	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		149.56	0	10.6332	0	33.2498	0	25.35	0	227.97	0	81.11	0	8.81	0	0.26	0	0.00009	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		141.44	0	11.3089	0	33.2297	0	25.211	0	233.27	0	84.21	0	5.96	0	0.37	0	0.000094	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		131.39	0	11.7669	0	33.2042	0	25.105	0	238.06	0	86.76	0	4.01	0	0.5	0	0.000107	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		121.33	0	12.6192	0	33.1518	0	24.897	0	240.66	0	89.27	0	1.84	0	0.63	0	0.000117	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		111.68	0	13.9286	0	33.2138	0	24.684	0	246.27	0	93.90	0	0.44	0	0.86	0	0.000117	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		101.06	0	14.8934	0	33.2712	0	24.527	0	252.30	0	98.13	0	0.83	0	0.79	0	0.000124	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		96.09	0	15.4984	0	33.2618	0	24.386	0	252.93	0	99.57	0	-0.07	0	0.51	0	0.000134	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		91.57	0	15.5394	0	33.271	0	24.385	0	255.01	0	100.47	0	0.20	0	0.49	0	0.000137	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		86.3	0	15.8679	0	33.2426	0	24.287	0	255.74	0	101.40	0	0.06	0	0.42	0	0.000141	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		81.68	0	15.9859	0	33.2081	0	24.231	0	257.50	0	102.32	0	0.10	0	0.37	0	0.000137	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		76.6	0	16.1698	0	33.2163	0	24.195	0	258.65	0	103.15	0	0.30	0	0.3	0	0.000139	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		71.26	0	16.5802	0	33.2676	0	24.144	0	257.71	0	103.64	0	0.50	0	0.3	0	0.000128	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		66.53	0	16.9321	0	33.285	0	24.076	0	256.67	0	103.94	0	0.45	0	0.28	0	0.000136	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		61.74	0	17.4791	0	33.3347	0	23.987	0	254.28	0	104.10	0	0.39	0	0.27	0	0.00013	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		56.62	0	18.1042	0	33.4273	0	23.913	0	251.16	0	104.12	0	0.23	0	0.24	0	0.000126	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		51.73	0	18.5267	0	33.4972	0	23.867	0	249.81	0	104.44	0	0.30	0	0.19	0	0.00013	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		46.72	0	18.7654	0	33.474	0	23.786	0	249.18	0	104.63	0	0.26	0	0.18	0	0.00013	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		41.41	0	18.8325	0	33.4091	0	23.714	0	248.87	0	104.59	0	0.23	0	0.14	0	0.000134	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		36.58	0	19.145	0	33.3707	0	23.601	0	246.69	0	104.26	0	1.25	0	0.14	0	0.000132	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		31.88	0	19.778	0	33.2985	0	23.375	0	241.49	0	103.23	0	0.51	0	0.13	0	0.000134	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		26.45	0	20.3046	0	33.211	0	23.16	0	234.52	0	101.18	0	0.35	0	0.09	0	0.000121	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		21.59	0	20.3023	0	33.211	0	23.16	0	234.00	0	100.95	0	0.49	0	0.09	0	0.000121	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		15.81	0	20.3028	0	33.2109	0	23.16	0	234.00	0	100.95	0	0.42	0	0.09	0	0.00013	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		11.64	0	20.3029	0	33.2109	0	23.16	0	234.00	0	100.95	0	0.44	0	0.09	0	0.000121	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569		7.31	0	20.2999	0	33.2109	0	23.161	0	234.21	0	101.03	0	0.55	0	0.09	0	0.000124	0
7647CALCURRENT	125	C	8/24/2014	13:02	231.903	32.569																			
7647CALCURRENT	126	C	8/29/2014	18:47	232.026	32.6		999.25	0	3.8489	0	34.4464	0	27.313	0	14.35	0	4.40	0	44.21	0	0.09	0	0.0001	0
7647CALCURRENT	126	C	8/29/2014	18:47	232.026	32.6		950.92	0	3.9864	0	34.4214	0	27.277	0	11.02	0	3.39	0	44.08	0	0.09	0	0.000083	0
7647CALCURRENT	126	C	8/29/2014	18:47	232.026	32.6		900.65	0	4.1318	0	34.4037	0	27.246	0	9.88	0	3.05	0	44.02	0	0.09	0	0.000079	0
7647CALCURRENT	126	C	8/29/2014	18:47	232.026	32.6		851.14	0	4.3528	0	34.3957	0	27.215	0	8.63	0	2.68	0	43.71	0	0.09	0	0.000087	0
7647CALCURRENT	126	C	8/29/2014	18:47	232.026	32.6		800.94	0	4.4593	0	34.3656	0	27.178	0	7.90	0	2.46	0	43.61	0	0.09	0	0.000077	0
7647CALCURRENT	126	C	8/29/2014	18:47	232.026	32.6		750.91	0	4.6638	0	34.3385	0	27.132	0	6.86	0	2.15	0	43.36	0	0.09	0	0.000083	0
7647CALCURRENT	126	C	8/29/2014	18:47	232.026	32.6		701.55	0	4.8412	0	34.3016	0	27.081	0	7.07	0	2.22	0	43.13	0	0.09	0	0.000079	0
7647CALCURRENT	126	C	8/29/2014	18:47	232.026	32.6		651.14	0	5.0598	0	34.27	0	27.028	0	8.32	0	2.62	0	42.55	0	0.09	0	0.000087	0
7647CALCURRENT	126	C	8/29/2014	18:47	232.026	32.6		599.4	0	5.2715	0	34.2126	0	26.955	0	12.17	0	3.86	0	41.67	0	0.08	0	0.000087	0
7647CALCURRENT	126	C	8/29/2014	18:47	232.026	32.6		551.17	0	5.5633	0	34.1677	0	26.882	0	18.82	0	6.01	0	40.86	0	0.09	0	0.000085	0
7647CALCURRENT	126	C	8/29/2014	18:47	232.026	32.6		501.64	0	5.8791	0	34.1332	0	26.813	0	26.00	0	8.36	0	39.70	0	0.08	0	0.000083	0
7647CALCURRENT	126	C	8/29/2014	18:47	232.026	32.6		451.04	0	6.2836	0	34.0953	0	26.728	0	36.82	0	11.94	0	37.81	0	0.08	0	0.000085	0
