//0																									
//Oxygen,  1.08
//Nitrate, 1, 1,0,0
//Nitrate, 52, 1, -3, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
7564ARCTIC	78	C	9/28/2012	22:40	346.835	71.649		7.54	0	2.3448	0	33.4109	0	26.623	0	347.98	0	102.10	0	1.41	0	1.22	0	0.000205	0
7564ARCTIC	78	C	9/28/2012	22:40	346.835	71.649																			
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		998.7	0	-0.3672	0	34.9118	0	28.064	0	320.98	0	88.71	0	13.79	0	0.06	0	0.000108	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		951.11	0	-0.3214	0	34.9127	0	28.062	0	320.65	0	88.73	0	14.05	0	0.04	0	0.000106	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		901.61	0	-0.269	0	34.9133	0	28.059	0	320.87	0	88.92	0	14.09	0	0.06	0	0.000106	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		851.25	0	-0.2075	0	34.9143	0	28.055	0	321.52	0	89.24	0	14.21	0	0.04	0	0.000108	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		801.3	0	-0.1479	0	34.916	0	28.053	0	322.16	0	89.56	0	13.68	0	0.06	0	0.000112	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		750.96	0	-0.0688	0	34.9175	0	28.048	0	322.27	0	89.78	0	13.62	0	0.05	0	0.00011	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		701.51	0	-0.018	0	34.917	0	28.044	0	322.27	0	89.90	0	13.71	0	0.07	0	0.00011	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		651.2	0	0.0415	0	34.9185	0	28.041	0	322.16	0	90.01	0	13.84	0	0.05	0	0.000108	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		601.58	0	0.1133	0	34.9191	0	28.037	0	322.60	0	90.30	0	14.07	0	0.06	0	0.000116	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		550.48	0	0.1271	0	34.913	0	28.031	0	324.86	0	90.97	0	13.36	0	0.04	0	0.000114	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		501.19	0	0.206	0	34.9129	0	28.025	0	326.48	0	91.61	0	13.51	0	0.04	0	0.000121	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		450.82	0	0.283	0	34.9145	0	28.02	0	325.73	0	91.58	0	13.42	0	0.06	0	0.000119	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		401.53	0	0.2924	0	34.9045	0	28.012	0	329.51	0	92.66	0	13.79	0	0.07	0	0.000132	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		381.69	0	0.3189	0	34.9035	0	28.009	0	328.43	0	92.42	0	13.64	0	0.07	0	0.000117	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		361.4	0	0.3594	0	34.9042	0	28.006	0	328.21	0	92.46	0	13.16	0	0.09	0	0.000125	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		349.06	0	0.4218	0	34.9051	0	28.002	0	328.00	0	92.55	0	13.59	0	0.09	0	0.000147	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		341.25	0	0.4459	0	34.9066	0	28.002	0	327.02	0	92.33	0	13.80	0	0.09	0	0.000132	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		331.58	0	0.4719	0	34.9059	0	27.999	0	326.27	0	92.18	0	13.33	0	0.07	0	0.000127	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		321.28	0	0.4735	0	34.9045	0	27.998	0	326.48	0	92.25	0	13.86	0	0.09	0	0.000119	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		311.65	0	0.4813	0	34.9045	0	27.998	0	326.70	0	92.33	0	13.74	0	0.08	0	0.000123	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		301.22	0	0.5694	0	34.9066	0	27.992	0	325.84	0	92.29	0	14.08	0	0.08	0	0.000125	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		290.84	0	0.6109	0	34.9088	0	27.991	0	324.00	0	91.88	0	13.70	0	0.09	0	0.000127	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		280.94	0	0.6666	0	34.9119	0	27.989	0	322.38	0	91.55	0	14.01	0	0.07	0	0.000132	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		271.18	0	0.7499	0	34.9153	0	27.986	0	320.33	0	91.17	0	13.33	0	0.07	0	0.000127	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		260.92	0	0.7236	0	34.9091	0	27.983	0	319.90	0	90.98	0	13.62	0	0.08	0	0.000127	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		251.56	0	0.821	0	34.9128	0	27.978	0	319.46	0	91.09	0	13.58	0	0.07	0	0.000125	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		240.87	0	0.9658	0	34.9199	0	27.972	0	317.30	0	90.81	0	13.22	0	0.05	0	0.000127	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		230.65	0	1.0508	0	34.9211	0	27.966	0	315.79	0	90.58	0	13.71	0	0.06	0	0.000128	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		221.64	0	1.1775	0	34.9277	0	27.961	0	314.50	0	90.51	0	13.80	0	0.07	0	0.000125	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		211.24	0	1.2353	0	34.9282	0	27.957	0	313.85	0	90.46	0	13.42	0	0.05	0	0.000138	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		201.26	0	1.271	0	34.9281	0	27.954	0	313.52	0	90.45	0	13.77	0	0.07	0	0.00013	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		191.22	0	1.2817	0	34.928	0	27.953	0	313.31	0	90.41	0	13.54	0	0.07	0	0.000138	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		181.05	0	1.3868	0	34.9312	0	27.947	0	312.77	0	90.50	0	13.79	0	0.07	0	0.000136	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		171.58	0	1.4737	0	34.9325	0	27.94	0	312.44	0	90.61	0	13.63	0	0.07	0	0.00013	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		161.67	0	1.5989	0	34.9384	0	27.934	0	312.12	0	90.81	0	13.54	0	0.08	0	0.000128	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		150.87	0	1.5983	0	34.9334	0	27.93	0	312.01	0	90.77	0	13.70	0	0.08	0	0.000125	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		141.25	0	1.7144	0	34.9306	0	27.918	0	311.04	0	90.75	0	13.42	0	0.09	0	0.000136	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		131.59	0	1.9797	0	34.9445	0	27.906	0	310.28	0	91.15	0	13.57	0	0.1	0	0.000134	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		120.91	0	2.0954	0	34.944	0	27.895	0	309.85	0	91.29	0	13.39	0	0.14	0	0.000136	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		111.38	0	2.0836	0	34.9343	0	27.888	0	309.64	0	91.20	0	13.19	0	0.12	0	0.000149	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		100.88	0	1.8058	0	34.878	0	27.867	0	310.50	0	90.77	0	13.20	0	0.13	0	0.000139	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		96.5	0	1.7015	0	34.8494	0	27.853	0	310.50	0	90.52	0	13.22	0	0.18	0	0.000136	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		91.5	0	1.4663	0	34.8027	0	27.836	0	312.01	0	90.38	0	13.04	0	0.18	0	0.000145	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		86.13	0	1.2653	0	34.7597	0	27.818	0	313.74	0	90.39	0	12.46	0	0.21	0	0.000167	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		81.12	0	1.2394	0	34.7504	0	27.812	0	313.85	0	90.36	0	12.74	0	0.21	0	0.000145	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		76.69	0	1.0458	0	34.7187	0	27.803	0	315.47	0	90.35	0	12.11	0	0.22	0	0.000132	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		71.21	0	0.5801	0	34.6229	0	27.762	0	320.54	0	90.64	0	10.65	0	0.23	0	0.00015	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		66.46	0	0.5649	0	34.6039	0	27.748	0	322.70	0	91.21	0	10.77	0	0.28	0	0.000172	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		61.82	0	0.3719	0	34.5252	0	27.699	0	329.72	0	92.67	0	9.10	0	0.31	0	0.000152	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		56.67	0	-0.2099	0	34.3834	0	27.627	0	342.25	0	94.64	0	8.49	0	0.41	0	0.00015	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		51.69	0	0.5807	0	34.3173	0	27.514	0	337.39	0	95.21	0	8.02	0	0.58	0	0.000178	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		46.68	0	2.3259	0	34.4104	0	27.439	0	337.07	0	99.53	0	6.37	0	0.89	0	0.000204	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		41.68	0	2.5553	0	34.4206	0	27.425	0	338.90	0	100.66	0	4.69	0	0.92	0	0.000248	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		36.71	0	2.5748	0	34.3984	0	27.405	0	338.90	0	100.69	0	4.66	0	0.96	0	0.00024	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		31.2	0	2.4584	0	34.3632	0	27.388	0	341.06	0	101.01	0	3.95	0	1.01	0	0.000248	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		26.77	0	1.4873	0	34.2636	0	27.396	0	350.57	0	101.23	0	3.90	0	1.03	0	0.000246	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		21.74	0	-0.1967	0	34.0048	0	27.32	0	363.10	0	100.18	0	4.33	0	0.84	0	0.000176	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		16.9	0	1.4018	0	33.7409	0	26.979	0	357.91	0	102.76	0	4.33	0	1.2	0	0.000205	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		11.52	0	2.092	0	33.622	0	26.819	0	348.84	0	101.85	0	2.78	0	1.32	0	0.000209	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567		7.67	0	2.092	0	33.6221	0	26.819	0	348.73	0	101.82	0	2.91	0	1.39	0	0.000207	0
7564ARCTIC	79	C	10/4/2012	2:58	346.578	71.567																			
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		998.37	0	-0.3996	0	34.9105	0	28.065	0	318.28	0	87.89	0	14.12	0	0.05	0	0.000108	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		950.97	0	-0.3508	0	34.9124	0	28.064	0	320.54	0	88.63	0	13.61	0	0.05	0	0.000105	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		901.11	0	-0.2857	0	34.9145	0	28.061	0	321.62	0	89.09	0	14.25	0	0.04	0	0.00011	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		851.41	0	-0.2199	0	34.9145	0	28.056	0	321.41	0	89.18	0	13.73	0	0.06	0	0.00011	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		801.64	0	-0.1512	0	34.916	0	28.053	0	321.95	0	89.49	0	14.24	0	0.04	0	0.000112	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		750.89	0	-0.0776	0	34.9177	0	28.049	0	322.60	0	89.85	0	13.93	0	0.05	0	0.000112	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		701.64	0	-0.0237	0	34.9174	0	28.045	0	322.38	0	89.92	0	13.92	0	0.05	0	0.000117	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		651.43	0	0.0513	0	34.9195	0	28.041	0	322.49	0	90.13	0	13.79	0	0.07	0	0.000112	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		601.06	0	0.114	0	34.9191	0	28.036	0	323.35	0	90.52	0	13.80	0	0.05	0	0.000215	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		551.2	0	0.1905	0	34.9201	0	28.032	0	324.54	0	91.03	0	13.65	0	0.05	0	0.000119	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		500.73	0	0.2463	0	34.9194	0	28.027	0	325.19	0	91.35	0	13.86	0	0.04	0	0.000116	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		450.88	0	0.2813	0	34.9174	0	28.023	0	325.94	0	91.64	0	13.58	0	0.05	0	0.000116	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		401.08	0	0.3195	0	34.9133	0	28.017	0	326.70	0	91.94	0	13.43	0	0.08	0	0.000119	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		380.98	0	0.4248	0	34.9189	0	28.013	0	324.22	0	91.50	0	13.78	0	0.07	0	0.000117	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		361.29	0	0.4121	0	34.9146	0	28.011	0	323.68	0	91.31	0	13.78	0	0.07	0	0.000121	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		351.28	0	0.3844	0	34.9106	0	28.01	0	324.54	0	91.49	0	13.50	0	0.07	0	0.000121	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		340.78	0	0.3586	0	34.9055	0	28.008	0	325.94	0	91.82	0	13.81	0	0.09	0	0.000125	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		330.72	0	0.3545	0	34.9028	0	28.006	0	326.92	0	92.08	0	13.68	0	0.09	0	0.000121	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		320.98	0	0.3727	0	34.9013	0	28.003	0	327.35	0	92.25	0	13.79	0	0.09	0	0.000139	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		311.15	0	0.4056	0	34.8985	0	27.998	0	327.24	0	92.29	0	13.49	0	0.09	0	0.000139	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		301.68	0	0.4568	0	34.8995	0	27.995	0	327.02	0	92.36	0	13.60	0	0.08	0	0.000123	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		291.3	0	0.5238	0	34.9015	0	27.992	0	325.94	0	92.21	0	13.67	0	0.07	0	0.000125	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		280.92	0	0.577	0	34.903	0	27.989	0	324.86	0	92.04	0	13.78	0	0.08	0	0.00013	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		270.78	0	0.6174	0	34.9029	0	27.986	0	324.43	0	92.01	0	14.05	0	0.07	0	0.000127	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		260.74	0	0.7372	0	34.9033	0	27.977	0	322.70	0	91.80	0	13.83	0	0.09	0	0.000127	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		251.74	0	0.8467	0	34.9129	0	27.976	0	320.54	0	91.46	0	13.77	0	0.06	0	0.000125	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		241.07	0	0.9607	0	34.922	0	27.974	0	317.84	0	90.96	0	13.80	0	0.07	0	0.000128	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		231.46	0	1.0482	0	34.9247	0	27.969	0	315.90	0	90.61	0	13.90	0	0.06	0	0.000141	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		221.03	0	1.1159	0	34.9294	0	27.968	0	315.36	0	90.61	0	13.64	0	0.08	0	0.000136	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		211.15	0	1.1736	0	34.9292	0	27.963	0	314.71	0	90.56	0	13.69	0	0.07	0	0.000123	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		201.57	0	1.2058	0	34.926	0	27.958	0	314.17	0	90.48	0	13.80	0	0.07	0	0.000136	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		191.18	0	1.3021	0	34.928	0	27.951	0	313.20	0	90.42	0	13.42	0	0.07	0	0.000123	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		181.25	0	1.4473	0	34.9348	0	27.944	0	312.34	0	90.51	0	13.80	0	0.07	0	0.000132	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		171.61	0	1.5928	0	34.9422	0	27.938	0	311.80	0	90.70	0	13.56	0	0.06	0	0.00013	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		160.82	0	1.6996	0	34.9497	0	27.935	0	311.36	0	90.83	0	13.80	0	0.07	0	0.000138	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		151.19	0	1.7654	0	34.9512	0	27.93	0	311.15	0	90.92	0	13.22	0	0.07	0	0.000132	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		141.4	0	1.8359	0	34.951	0	27.924	0	310.82	0	90.98	0	13.66	0	0.08	0	0.000138	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		131.29	0	1.9456	0	34.9521	0	27.915	0	310.50	0	91.14	0	13.62	0	0.09	0	0.000134	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		121.58	0	2.0452	0	34.9542	0	27.908	0	309.96	0	91.21	0	13.62	0	0.09	0	0.000141	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		111.06	0	2.1192	0	34.9563	0	27.903	0	310.07	0	91.42	0	13.16	0	0.09	0	0.000141	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		101.02	0	2.1579	0	34.9479	0	27.892	0	309.96	0	91.47	0	13.14	0	0.12	0	0.000139	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		96.63	0	2.1501	0	34.94	0	27.887	0	309.53	0	91.32	0	13.45	0	0.14	0	0.000163	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		91.34	0	2.087	0	34.9233	0	27.879	0	309.85	0	91.26	0	13.05	0	0.11	0	0.000143	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		86.52	0	2.0278	0	34.9067	0	27.871	0	309.96	0	91.15	0	13.39	0	0.12	0	0.000145	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		81.08	0	1.9283	0	34.8881	0	27.865	0	310.61	0	91.09	0	13.39	0	0.15	0	0.000152	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		76.62	0	1.7557	0	34.8538	0	27.852	0	311.90	0	91.05	0	13.04	0	0.17	0	0.000134	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		71.76	0	1.522	0	34.8145	0	27.84	0	312.98	0	90.80	0	12.87	0	0.15	0	0.000125	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		66.42	0	1.2834	0	34.7683	0	27.823	0	314.50	0	90.66	0	12.92	0	0.19	0	0.000141	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		61.47	0	1.0076	0	34.7128	0	27.801	0	316.33	0	90.51	0	12.59	0	0.2	0	0.000156	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		56.56	0	0.4753	0	34.6117	0	27.761	0	321.41	0	90.63	0	11.01	0	0.25	0	0.000141	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		51.84	0	0.1903	0	34.5284	0	27.715	0	326.70	0	91.39	0	10.21	0	0.32	0	0.000147	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		46.92	0	-0.1514	0	34.4503	0	27.677	0	334.91	0	92.80	0	9.47	0	0.39	0	0.000139	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		41.82	0	-0.6001	0	34.3316	0	27.612	0	344.20	0	94.16	0	8.94	0	0.4	0	0.000152	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		36.58	0	0.7564	0	34.2695	0	27.462	0	342.79	0	97.14	0	7.49	0	0.46	0	0.000158	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		31.8	0	0.8777	0	34.1447	0	27.351	0	350.35	0	99.51	0	5.71	0	1.05	0	0.000207	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		25.7	0	0.8587	0	34.0884	0	27.307	0	353.38	0	100.28	0	5.11	0	1.04	0	0.000216	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		21.63	0	1.218	0	33.956	0	27.169	0	352.08	0	100.76	0	4.55	0	1.2	0	0.000207	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		16.2	0	1.615	0	33.8535	0	27.051	0	352.19	0	101.75	0	3.88	0	1.31	0	0.00022	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		11.81	0	1.9767	0	33.7001	0	26.893	0	349.49	0	101.80	0	2.55	0	1.38	0	0.000205	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403		7.76	0	1.9547	0	33.6609	0	26.864	0	348.62	0	101.46	0	2.16	0	1.37	0	0.000231	0
7564ARCTIC	80	C	10/9/2012	7:07	346.2	71.403																			
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		998.99	0	-0.4867	0	34.9098	0	28.071	0	318.49	0	87.75	0	14.58	0	0.04	0	0.000112	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		951.21	0	-0.441	0	34.9107	0	28.068	0	317.63	0	87.62	0	14.29	0	0.05	0	0.000108	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		900.95	0	-0.4086	0	34.9114	0	28.067	0	318.17	0	87.84	0	14.20	0	0.06	0	0.000112	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		850.92	0	-0.382	0	34.9115	0	28.065	0	318.49	0	87.99	0	14.46	0	0.04	0	0.00011	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		801.5	0	-0.3328	0	34.9121	0	28.062	0	319.03	0	88.26	0	14.25	0	0.05	0	0.000114	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		751.13	0	-0.2693	0	34.9144	0	28.06	0	321.84	0	89.18	0	14.21	0	0.04	0	0.00011	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		701.33	0	-0.181	0	34.9159	0	28.055	0	321.84	0	89.39	0	13.87	0	0.04	0	0.000112	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		651.57	0	-0.1113	0	34.9174	0	28.051	0	322.60	0	89.77	0	14.17	0	0.05	0	0.000114	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		601.73	0	-0.0359	0	34.919	0	28.047	0	322.70	0	89.98	0	14.14	0	0.05	0	0.00011	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		551.17	0	0.0388	0	34.9194	0	28.042	0	323.14	0	90.28	0	13.88	0	0.06	0	0.00011	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		501.06	0	0.1259	0	34.9218	0	28.038	0	323.46	0	90.58	0	13.91	0	0.05	0	0.000116	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		451.43	0	0.184	0	34.9218	0	28.034	0	324.54	0	91.02	0	13.91	0	0.05	0	0.000119	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		401.14	0	0.269	0	34.9217	0	28.027	0	325.08	0	91.37	0	13.85	0	0.06	0	0.000121	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		381.06	0	0.2904	0	34.9221	0	28.026	0	324.86	0	91.36	0	13.87	0	0.06	0	0.000116	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		359.77	0	0.3291	0	34.9233	0	28.024	0	324.32	0	91.30	0	13.79	0	0.06	0	0.000119	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		351.11	0	0.3394	0	34.9227	0	28.023	0	324.11	0	91.27	0	14.03	0	0.06	0	0.000116	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		341.04	0	0.3589	0	34.9229	0	28.022	0	324.00	0	91.28	0	14.48	0	0.07	0	0.000117	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		331.29	0	0.356	0	34.9216	0	28.021	0	323.89	0	91.24	0	14.46	0	0.05	0	0.000117	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		320.99	0	0.3844	0	34.9223	0	28.019	0	323.89	0	91.31	0	14.39	0	0.06	0	0.000119	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		311.02	0	0.412	0	34.9226	0	28.017	0	323.14	0	91.17	0	13.89	0	0.06	0	0.000117	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		301.12	0	0.4352	0	34.9231	0	28.016	0	322.49	0	91.04	0	14.02	0	0.05	0	0.000117	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		291.51	0	0.4411	0	34.9216	0	28.014	0	322.38	0	91.02	0	13.86	0	0.06	0	0.000116	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		281.2	0	0.4154	0	34.9176	0	28.013	0	322.60	0	91.02	0	13.90	0	0.07	0	0.000117	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		270.86	0	0.4324	0	34.9159	0	28.01	0	323.03	0	91.18	0	13.33	0	0.06	0	0.000125	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		261.07	0	0.439	0	34.914	0	28.008	0	323.57	0	91.35	0	13.81	0	0.07	0	0.000121	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		251.39	0	0.3857	0	34.9088	0	28.008	0	324.22	0	91.40	0	14.04	0	0.07	0	0.000117	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		241.37	0	0.4738	0	34.9109	0	28.003	0	324.11	0	91.58	0	14.17	0	0.1	0	0.000119	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		231.6	0	0.4207	0	34.9052	0	28.003	0	324.54	0	91.57	0	13.84	0	0.07	0	0.000119	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		221.56	0	0.3872	0	34.9004	0	28.001	0	325.84	0	91.85	0	14.25	0	0.1	0	0.00013	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		210.74	0	0.4324	0	34.9005	0	27.998	0	326.16	0	92.05	0	14.15	0	0.07	0	0.000123	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		201.16	0	0.4728	0	34.8988	0	27.994	0	325.73	0	92.03	0	13.96	0	0.07	0	0.000117	0
7564ARCTIC	81	C	10/14/2012	11:45	346.253	71.403		191.46	0	0.4946	0	34.897	0	27.99	0	325.84	0	92.11	0	13.91	0	0.09	0	0.000121	0
