//0																					
//Oxygen,  1.12
//Nitrate, 1, 1, 0, 1.87
//Nitrate, 95,1,0,-3
//Nitrate, 110,1,0,0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		310.76	0	11.0254	0	35.05	0	26.786	0	1.90	0	0.69	0	33.96	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		301.17	0	11.1136	0	35.0498	0	26.77	0	1.57	0	0.57	0	33.70	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		291.69	0	11.205	0	35.05	0	26.754	0	1.34	0	0.49	0	33.53	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		281.4	0	11.3378	0	35.0493	0	26.73	0	1.34	0	0.49	0	33.27	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		270.88	0	11.466	0	35.0476	0	26.705	0	1.23	0	0.45	0	33.14	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		260.78	0	11.5737	0	35.0454	0	26.684	0	1.01	0	0.37	0	33.00	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		251.6	0	11.6947	0	35.0424	0	26.659	0	0.90	0	0.33	0	32.45	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		241.46	0	11.945	0	35.0372	0	26.609	0	0.90	0	0.33	0	32.06	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		231.11	0	12.1784	0	35.0362	0	26.564	0	1.12	0	0.42	0	31.86	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		221.11	0	12.392	0	35.0266	0	26.516	0	0.78	0	0.29	0	31.80	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		211.06	0	12.6497	0	35.0149	0	26.457	0	1.57	0	0.59	0	31.58	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		201.62	0	13.042	0	35.0103	0	26.376	0	1.46	0	0.55	0	30.32	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		191.3	0	13.4713	0	34.9935	0	26.277	0	1.34	0	0.51	0	30.64	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		181.11	0	13.9193	0	34.986	0	26.18	0	1.34	0	0.52	0	29.85	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		171.41	0	14.4562	0	34.9636	0	26.05	0	1.23	0	0.48	0	29.01	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		161.24	0	15.2611	0	34.946	0	25.863	0	0.78	0	0.31	0	28.00	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		151.56	0	16.0981	0	34.9128	0	25.649	0	0.90	0	0.36	0	27.63	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		140.33	0	16.9462	0	34.8807	0	25.426	0	1.79	0	0.73	0	26.84	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		131.53	0	18.0033	0	34.8395	0	25.138	0	2.91	0	1.22	0	26.12	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		121.78	0	18.846	0	34.8213	0	24.914	0	3.14	0	1.33	0	25.30	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		111.47	0	20.1321	0	34.8113	0	24.572	0	2.35	0	1.02	0	24.60	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		101.52	0	21.4528	0	34.7751	0	24.183	0	3.02	0	1.34	0	23.52	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		96.78	0	21.8612	0	34.748	0	24.046	0	2.91	0	1.30	0	23.00	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		91.81	0	22.415	0	34.7134	0	23.858	0	5.71	0	2.58	0	22.15	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		86.91	0	22.9089	0	34.6611	0	23.671	0	5.26	0	2.40	0	21.90	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		81.85	0	23.5272	0	34.6064	0	23.441	0	5.94	0	2.74	0	21.05	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		76.91	0	24.228	0	34.5417	0	23.175	0	12.10	0	5.64	0	19.52	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		71.61	0	24.3968	0	34.5234	0	23.107	0	15.79	0	7.38	0	19.00	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		66.72	0	24.7296	0	34.4947	0	22.98	0	22.06	0	10.37	0	18.02	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		61.65	0	25.2606	0	34.4195	0	22.75	0	33.26	0	15.77	0	15.82	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		56.91	0	25.982	0	34.2573	0	22.381	0	71.90	0	34.49	0	12.35	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		51.74	0	27.6131	0	34.2986	0	21.879	0	108.64	0	53.55	0	1.65	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		46.95	0	28.0027	0	33.8848	0	21.389	0	179.98	0	89.08	0	0.49	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		41.71	0	28.6335	0	33.3726	0	20.729	0	199.92	0	99.69	0	0.76	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		36.87	0	28.631	0	33.35	0	20.71	0	201.82	0	100.62	0	0.59	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		31.41	0	28.638	0	33.3489	0	20.707	0	201.71	0	100.57	0	0.64	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		26.75	0	28.639	0	33.3424	0	20.701	0	203.62	0	101.52	0	0.62	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		21.51	0	28.5796	0	33.2633	0	20.653	0	204.06	0	101.60	0	0.56	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		16.53	0	28.5103	0	33.1705	0	20.597	0	204.62	0	101.71	0	0.74	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792		11.79	0	28.494	0	33.1498	0	20.585	0	204.74	0	101.73	0	0.63	0
7550BayofBengal	86	C	9/3/2014	11:36	87.932	14.792															
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		700.79	0	7.998	0	35.0193	0	27.252	0	18.82	0	6.39	0	36.77	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		651.34	0	8.3588	0	35.027	0	27.204	0	15.57	0	5.33	0	36.72	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		601.01	0	8.7619	0	35.0362	0	27.15	0	12.21	0	4.22	0	36.48	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		551.6	0	9.1599	0	35.0432	0	27.093	0	9.18	0	3.20	0	36.28	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		501.32	0	9.5528	0	35.0473	0	27.034	0	6.27	0	2.20	0	35.98	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		450.92	0	9.9559	0	35.0526	0	26.972	0	4.03	0	1.43	0	35.51	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		401.33	0	10.3733	0	35.0536	0	26.902	0	3.58	0	1.28	0	35.01	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		381.68	0	10.5468	0	35.053	0	26.872	0	3.25	0	1.17	0	34.73	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		361.2	0	10.707	0	35.0544	0	26.846	0	2.58	0	0.93	0	34.58	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		351.59	0	10.8278	0	35.0568	0	26.826	0	2.58	0	0.93	0	34.40	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		341.39	0	10.9178	0	35.0572	0	26.811	0	2.80	0	1.01	0	34.20	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		329.12	0	11.0182	0	35.0534	0	26.79	0	1.68	0	0.61	0	34.14	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		321.26	0	11.1151	0	35.053	0	26.773	0	1.90	0	0.69	0	33.70	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		311.65	0	11.2027	0	35.0523	0	26.756	0	1.90	0	0.69	0	33.88	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		301.33	0	11.3411	0	35.0506	0	26.73	0	1.57	0	0.57	0	33.21	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		291.49	0	11.501	0	35.0484	0	26.699	0	1.57	0	0.57	0	33.10	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		281.19	0	11.6495	0	35.0475	0	26.672	0	1.23	0	0.45	0	32.96	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		271.61	0	11.8237	0	35.0429	0	26.636	0	1.46	0	0.54	0	32.56	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		261.24	0	11.8848	0	35.0379	0	26.62	0	1.23	0	0.46	0	32.38	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		251.41	0	12.0875	0	35.0367	0	26.582	0	1.12	0	0.42	0	32.19	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		241.21	0	12.3167	0	35.0296	0	26.532	0	1.34	0	0.50	0	31.97	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		231.59	0	12.4299	0	35.0203	0	26.503	0	1.90	0	0.71	0	31.97	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		221.17	0	12.6091	0	35.016	0	26.465	0	1.79	0	0.67	0	31.73	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		211.31	0	13.0104	0	35.0221	0	26.393	0	2.24	0	0.85	0	30.95	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		201.2	0	13.3821	0	35.016	0	26.314	0	2.46	0	0.94	0	30.64	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		191.18	0	13.8115	0	35.0008	0	26.214	0	1.79	0	0.69	0	29.88	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		181.11	0	14.1203	0	34.9918	0	26.143	0	2.24	0	0.87	0	29.67	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		171.54	0	14.5748	0	34.9777	0	26.037	0	1.68	0	0.66	0	28.38	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		160.9	0	15.1347	0	34.9525	0	25.896	0	1.01	0	0.40	0	28.28	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		151.14	0	15.7607	0	34.9304	0	25.739	0	0.90	0	0.36	0	27.27	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		141.57	0	16.6913	0	34.9082	0	25.509	0	1.23	0	0.50	0	27.26	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		130.96	0	17.7005	0	34.8835	0	25.249	0	2.35	0	0.98	0	26.44	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		121.65	0	18.8591	0	34.853	0	24.937	0	2.24	0	0.95	0	24.99	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		111.92	0	19.5092	0	34.8332	0	24.754	0	1.90	0	0.82	0	24.28	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		101.65	0	20.5977	0	34.766	0	24.409	0	5.94	0	2.60	0	23.95	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		96.6	0	21.1136	0	34.7727	0	24.275	0	4.03	0	1.78	0	23.38	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		91.62	0	21.4828	0	34.7519	0	24.155	0	3.36	0	1.49	0	23.03	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		86.9	0	22.0741	0	34.7344	0	23.974	0	4.37	0	1.96	0	22.68	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		81.95	0	22.7997	0	34.6949	0	23.731	0	3.92	0	1.78	0	22.10	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		76.88	0	23.5655	0	34.6488	0	23.466	0	9.18	0	4.24	0	20.75	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		71.93	0	24.1541	0	34.5098	0	23.17	0	26.10	0	12.15	0	18.62	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		66.87	0	25.0143	0	34.5782	0	22.964	0	40.10	0	18.95	0	15.37	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		61.61	0	25.9461	0	34.6445	0	22.726	0	66.53	0	31.96	0	12.12	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		56.94	0	26.5445	0	34.3098	0	22.243	0	87.70	0	42.47	0	8.52	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		51.94	0	27.5515	0	33.9354	0	21.586	0	149.30	0	73.37	0	2.90	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		46.9	0	28.3092	0	33.327	0	20.802	0	202.16	0	100.25	0	0.69	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		41.67	0	28.2397	0	33.1695	0	20.69	0	202.72	0	100.32	0	0.67	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		36.73	0	28.238	0	33.1464	0	20.67	0	204.74	0	101.30	0	0.50	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		31.6	0	28.2406	0	33.1435	0	20.667	0	204.62	0	101.25	0	0.47	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		26.46	0	28.2651	0	33.1179	0	20.636	0	204.51	0	101.22	0	0.68	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		21.71	0	28.2717	0	33.0974	0	20.616	0	204.40	0	101.17	0	0.55	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		16.8	0	28.2698	0	33.089	0	20.61	0	204.40	0	101.16	0	0.63	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716		11.57	0	28.2599	0	33.0821	0	20.607	0	204.51	0	101.19	0	0.61	0
7550BayofBengal	87	C	9/10/2014	18:34	87.912	14.716															
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		701.67	0	7.9117	0	35.0178	0	27.263	0	19.71	0	6.68	0	36.62	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		650.74	0	8.2988	0	35.0259	0	27.212	0	16.46	0	5.63	0	36.72	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		600.83	0	8.6666	0	35.0331	0	27.162	0	11.98	0	4.13	0	36.45	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		550.88	0	9.0211	0	35.0402	0	27.113	0	10.64	0	3.70	0	36.61	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		501.1	0	9.3759	0	35.0459	0	27.061	0	8.06	0	2.82	0	35.88	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		450.61	0	9.7465	0	35.0468	0	27.002	0	6.83	0	2.41	0	35.50	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		401.01	0	10.1811	0	35.0522	0	26.934	0	3.02	0	1.08	0	35.40	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		381.32	0	10.3493	0	35.0525	0	26.905	0	2.35	0	0.84	0	35.00	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		361.65	0	10.5752	0	35.0531	0	26.867	0	2.35	0	0.85	0	34.61	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		350.61	0	10.6888	0	35.053	0	26.847	0	2.02	0	0.73	0	34.55	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		341.14	0	10.7809	0	35.0562	0	26.834	0	2.58	0	0.93	0	34.48	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		331.65	0	10.9045	0	35.058	0	26.814	0	3.36	0	1.22	0	34.18	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		320.9	0	10.9954	0	35.0546	0	26.795	0	2.80	0	1.02	0	34.06	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		311.5	0	11.0855	0	35.0498	0	26.775	0	2.46	0	0.90	0	33.94	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		300.97	0	11.1846	0	35.051	0	26.759	0	1.90	0	0.69	0	33.89	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		291.52	0	11.3169	0	35.0491	0	26.733	0	1.57	0	0.57	0	33.44	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		281.47	0	11.4245	0	35.045	0	26.71	0	1.01	0	0.37	0	32.97	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		271.16	0	11.5626	0	35.0423	0	26.683	0	0.67	0	0.25	0	32.70	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		261.7	0	11.7388	0	35.0433	0	26.652	0	0.90	0	0.33	0	32.80	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		251.66	0	12.0497	0	35.0455	0	26.596	0	2.02	0	0.75	0	32.26	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		240.62	0	12.25	0	35.0435	0	26.557	0	2.46	0	0.92	0	32.06	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		231.47	0	12.3726	0	35.0395	0	26.53	0	2.46	0	0.92	0	31.93	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		221.38	0	12.609	0	35.0332	0	26.48	0	2.13	0	0.80	0	31.38	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		211.63	0	12.8546	0	35.029	0	26.429	0	2.02	0	0.76	0	31.13	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		201.6	0	13.1366	0	35.0214	0	26.367	0	2.02	0	0.76	0	30.76	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		190.95	0	13.5587	0	35.0065	0	26.27	0	1.34	0	0.51	0	30.46	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		181.18	0	13.9139	0	34.9806	0	26.176	0	1.57	0	0.60	0	29.79	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		171.28	0	14.4778	0	34.9638	0	26.045	0	1.23	0	0.48	0	28.98	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		161.24	0	15.1176	0	34.96	0	25.906	0	1.79	0	0.71	0	28.82	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		151.49	0	15.9088	0	34.9303	0	25.706	0	1.57	0	0.63	0	27.61	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		141.27	0	16.733	0	34.9117	0	25.502	0	2.58	0	1.05	0	27.32	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		131.55	0	17.7202	0	34.885	0	25.246	0	3.02	0	1.26	0	26.48	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		120.64	0	18.9359	0	34.8423	0	24.909	0	5.49	0	2.33	0	25.39	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		111.83	0	20.1855	0	34.8038	0	24.552	0	7.73	0	3.36	0	24.75	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		101.85	0	21.0699	0	34.773	0	24.287	0	8.74	0	3.86	0	23.92	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		96.72	0	21.6939	0	34.7723	0	24.113	0	12.43	0	5.55	0	22.85	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		91.33	0	22.0249	0	34.7608	0	24.01	0	13.33	0	5.99	0	22.55	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		86.88	0	22.5732	0	34.7477	0	23.842	0	16.58	0	7.52	0	21.59	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		81.68	0	23.1424	0	34.7677	0	23.694	0	26.77	0	12.26	0	19.84	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		76.74	0	24.2507	0	34.8809	0	23.459	0	44.80	0	20.94	0	16.77	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		71.54	0	24.7849	0	34.9235	0	23.332	0	58.02	0	27.37	0	15.48	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		66.83	0	25.1716	0	34.8553	0	23.153	0	64.29	0	30.52	0	13.30	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		61.71	0	26.355	0	34.9703	0	22.874	0	103.94	0	50.36	0	9.33	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		56.54	0	26.6942	0	34.8835	0	22.689	0	107.18	0	52.21	0	7.19	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		51.79	0	26.9176	0	34.6986	0	22.456	0	119.84	0	58.53	0	6.93	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		46.9	0	26.8568	0	34.2891	0	22.123	0	108.64	0	52.88	0	6.38	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		41.78	0	27.6091	0	33.8275	0	21.473	0	155.90	0	76.64	0	2.68	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		36.8	0	28.2574	0	33.3784	0	20.864	0	194.77	0	96.53	0	0.62	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		31.39	0	28.1996	0	32.9832	0	20.543	0	203.17	0	100.37	0	0.55	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		26.83	0	28.1913	0	32.9694	0	20.533	0	205.18	0	101.35	0	0.57	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		21.75	0	28.19	0	32.9692	0	20.534	0	205.18	0	101.35	0	0.54	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		16.65	0	28.1866	0	32.9692	0	20.535	0	205.07	0	101.28	0	0.48	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521		11.61	0	28.1823	0	32.969	0	20.536	0	205.07	0	101.28	0	0.52	0
7550BayofBengal	88	C	9/18/2014	01:02	87.839	14.521															
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		701.61	0	7.8388	0	35.0156	0	27.272	0	20.72	0	7.01	0	36.88	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		650.93	0	8.1884	0	35.0229	0	27.226	0	16.91	0	5.77	0	36.66	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		600.8	0	8.5793	0	35.0309	0	27.174	0	13.89	0	4.78	0	36.62	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		550.99	0	8.9852	0	35.0393	0	27.118	0	10.98	0	3.81	0	36.16	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		501.61	0	9.3531	0	35.045	0	27.064	0	8.40	0	2.94	0	35.96	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		451.39	0	9.8012	0	35.0477	0	26.993	0	6.50	0	2.30	0	35.30	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		401.63	0	10.3192	0	35.0531	0	26.911	0	3.02	0	1.08	0	35.22	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		381.16	0	10.4998	0	35.0512	0	26.879	0	2.91	0	1.05	0	34.69	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		361	0	10.6499	0	35.0489	0	26.851	0	5.26	0	1.90	0	34.60	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		351.56	0	10.7294	0	35.0529	0	26.84	0	3.70	0	1.33	0	34.53	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		341.43	0	10.7923	0	35.053	0	26.829	0	2.24	0	0.81	0	34.60	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		331.55	0	10.8774	0	35.0574	0	26.818	0	2.80	0	1.01	0	34.18	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		321.11	0	10.9425	0	35.0521	0	26.802	0	1.90	0	0.69	0	34.08	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		309.68	0	11.0579	0	35.049	0	26.779	0	1.12	0	0.41	0	33.79	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		301.73	0	11.1618	0	35.0477	0	26.76	0	1.01	0	0.37	0	33.50	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		291.21	0	11.3098	0	35.047	0	26.733	0	1.01	0	0.37	0	33.20	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		281.45	0	11.4926	0	35.0483	0	26.701	0	1.23	0	0.45	0	33.07	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		271.59	0	11.6154	0	35.0482	0	26.678	0	1.79	0	0.66	0	32.92	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		261.62	0	11.7557	0	35.0477	0	26.652	0	1.79	0	0.66	0	32.65	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		251.55	0	11.8753	0	35.0468	0	26.63	0	2.02	0	0.75	0	32.53	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		241.22	0	12.0804	0	35.0444	0	26.589	0	2.24	0	0.83	0	32.29	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		231.45	0	12.241	0	35.0418	0	26.557	0	2.46	0	0.92	0	31.75	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		221.24	0	12.5579	0	35.0174	0	26.476	0	1.57	0	0.59	0	31.60	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		211.54	0	12.8222	0	35.0285	0	26.435	0	1.57	0	0.59	0	30.91	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		201.19	0	13.1799	0	35.0193	0	26.357	0	2.24	0	0.85	0	30.71	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		191.56	0	13.5186	0	35.0084	0	26.28	0	2.13	0	0.81	0	30.50	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		180.18	0	13.9776	0	34.998	0	26.178	0	2.80	0	1.08	0	30.01	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		171.61	0	14.3567	0	34.9715	0	26.077	0	2.24	0	0.87	0	29.55	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		161.54	0	14.879	0	34.9646	0	25.961	0	2.02	0	0.79	0	29.25	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		151.42	0	15.4981	0	34.933	0	25.8	0	1.90	0	0.76	0	28.63	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		141.72	0	16.1397	0	34.9257	0	25.65	0	2.24	0	0.90	0	27.57	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		131.17	0	17.2229	0	34.8964	0	25.375	0	1.34	0	0.55	0	26.46	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		121.57	0	18.0684	0	34.8731	0	25.151	0	1.57	0	0.66	0	25.90	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		111.86	0	19.0219	0	34.8669	0	24.908	0	4.37	0	1.86	0	25.52	0
7550BayofBengal	89	C	9/25/2014	06:34	87.76	14.26		101.57	0	20.1625	0	34.8485	0	24.596	0	5.04	0	2.19	0	24.60	0
